method,parameter_space,test_index,seed,layer,error_l2,owner_error_dot,owner_error_cosine,owner_gradient_l2,quality_error_dot,quality_error_cosine,quality_gradient_l2,ownership_score,image_mse
reconstruction_w8_c1.0_test,quantized,2,3461,up_blocks.3.resnets.0.conv2.weight,0.373897609488764,1.0372147542210323e-05,0.0009900922177758294,0.028018207705037254,3.419870717309436e-08,0.0025705858845478367,3.558155153756233e-05,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,up_blocks.3.resnets.0.conv_shortcut.weight,0.04225414522638453,-9.164514718833054e-05,-0.00565825915139771,0.3833163269153362,7.067371924933545e-07,0.0258490063370178,0.0006470603276030385,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,up_blocks.3.resnets.1.conv1.weight,0.2408168085440204,3.28338886217068e-05,0.0022032075477944842,0.06188424735624021,7.632311243058451e-08,0.004813809609686417,6.583856648395413e-05,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,up_blocks.3.resnets.1.conv2.weight,0.3873807877736245,-9.904376459197053e-06,-0.0008112547692768534,0.031516051266917026,2.825009883767776e-08,0.002640827155180857,2.761480090890905e-05,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,up_blocks.3.resnets.2.conv1.weight,0.2522173692296532,3.94600867046963e-05,0.002256344947957437,0.06933899597604878,4.369386199683846e-07,0.009474165634787804,0.00018285400124547246,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,up_blocks.3.resnets.2.conv2.weight,0.36666929742212134,1.4123230456082178e-05,0.0024987685740185304,0.015414642751865052,1.0768183542478706e-07,0.008325286893065761,3.527513582277361e-05,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,mid_block.attentions.0.to_q.weight,0.23078656276716855,7.255904996423657e-06,0.003139675937605388,0.010013738457691785,3.827633852393437e-09,0.0007918691500893064,2.0944328648361737e-05,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,mid_block.attentions.0.to_k.weight,0.2374363717987212,-1.735135130775539e-06,-0.0008077501884155863,0.009047091602519318,3.186281935645776e-09,0.000785493761532343,1.70841829638637e-05,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,mid_block.attentions.0.to_v.weight,0.15741139137339286,-1.6509010693479028e-06,-0.00017753958113506465,0.05907309158442422,9.717805295658969e-08,0.00623097143290854,9.907778195354044e-05,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,mid_block.attentions.0.to_out.0.weight,0.14889739652986286,1.7274433296206851e-06,0.0001503072405344963,0.07718569214201065,5.527518935773885e-08,0.0025792523512379057,0.00014392932867470377,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,mid_block.resnets.0.conv1.weight,1.188518104698683,-5.940482985925488e-05,-0.0013575403017127483,0.036818256854049804,3.1015190806062627e-07,0.004602933415897403,5.6693590564978e-05,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,mid_block.resnets.0.conv2.weight,0.7352327860633766,1.0675129502053431e-05,0.00020571960811587367,0.07057852837513391,1.7672946792274006e-07,0.002102805155402099,0.00011431022290663185,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,mid_block.resnets.1.conv1.weight,1.1191026063623346,5.874830159670809e-05,0.0018828171461801719,0.02788157249455731,1.9863857381753677e-07,0.0040530386237726335,4.379383107138594e-05,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,mid_block.resnets.1.conv2.weight,0.7529285932274971,-1.4822579270869009e-05,-0.000434238528355472,0.04533583690269352,6.599265474774286e-08,0.0013008188276579615,6.737906732780112e-05,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,2,3461,conv_out.weight,0.00819840641586426,0.00015526497844893706,0.026818284737990396,0.7061761831801587,9.357363081071993e-07,0.08063006310511793,0.0014155559443643608,0.0631575807929039,4.378589892439777e-06
reconstruction_w8_c1.0_test,quantized,3,3462,conv_in.weight,0.08429477374687758,-1.6811247113851118e-06,-0.0012859155851635757,0.015509108089141795,1.0683890290858609e-07,0.03226765915375782,3.927908022634811e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.0.resnets.0.conv1.weight,1.1919275634872675,1.371065972799349e-06,0.0003496906228198948,0.0032894591919393535,3.319039808091213e-08,0.004902673480086192,5.679755336491572e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.0.resnets.0.conv2.weight,0.8195223634334764,-1.4413500843047996e-06,-0.0002594085279360777,0.006779917657517785,1.7392721192257576e-08,0.0011357558088930543,1.8686232975949205e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.0.resnets.1.conv1.weight,1.2025102901307194,-1.5829643543957565e-06,-0.00042487098446844263,0.003098312798402901,4.7175427660830016e-08,0.0071482715877703145,5.4881503428174705e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.0.resnets.1.conv2.weight,0.76366323872887,2.635938102082155e-06,0.0004540932769692967,0.0076013066090931366,2.0813952109592923e-08,0.001134032296076268,2.4034065640763482e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.0.resnets.2.conv1.weight,1.2587317377637697,9.02260046655584e-07,0.00018562283170928427,0.0038615987953133763,5.1313476629734715e-08,0.006632332049940001,6.146558175347691e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.0.resnets.2.conv2.weight,0.7680002758044642,-1.7126700831410466e-06,-0.0002730730939174549,0.00816645220483864,7.911867589081854e-09,0.00039345581574098856,2.618313622905092e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.0.upsamplers.0.conv.weight,0.4598980176213337,-5.227565626188354e-06,-0.000454713850418781,0.02499768396615662,1.0154320776543197e-07,0.0030200273332339515,7.311028342473669e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.1.resnets.0.conv1.weight,1.1605855651594508,-3.938014811239689e-07,-8.023306584210948e-05,0.0042290886886151595,4.248910165877749e-08,0.006269559773855674,5.839334270193115e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.1.resnets.0.conv2.weight,1.114471556323369,3.579126017279421e-07,6.090795323771804e-05,0.005272711329719783,2.785905708147123e-08,0.001997184883394168,1.2516391936167987e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.1.resnets.1.conv1.weight,1.1838709414500639,-3.0333482682864547e-06,-0.0006091786920367015,0.00420603818366141,4.210642064420066e-08,0.0070879970696999745,5.017881888842807e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.1.resnets.1.conv2.weight,1.0681988859861908,2.286694023463186e-06,0.0003537898572862,0.006050768786844221,2.8529739603283137e-08,0.001677495085786144,1.592151647198091e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.1.resnets.2.conv1.weight,1.144404513852476,9.894078417687275e-06,0.001694665277215682,0.005101664032076243,5.773747524399631e-08,0.008629294574814138,5.84659394345637e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.1.resnets.2.conv2.weight,0.979421053071917,1.2334692055013704e-06,0.0002114289745221614,0.005956544257523839,1.3405231072191438e-08,0.00076315745821163,1.793455959557193e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.1.upsamplers.0.conv.weight,0.5073282417245192,7.41822837559295e-06,0.0006698693083922489,0.02182835861464592,6.96168508509907e-08,0.00198015841736016,6.929874961728491e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.2.resnets.0.conv1.weight,0.7522019216624766,-3.4385847095610877e-06,-0.0008705483020569567,0.005251125722295067,4.199402189206301e-08,0.007106977552711547,7.85539608582709e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.2.resnets.0.conv2.weight,0.6131877889202283,-6.3778845692980215e-06,-0.002140961254611262,0.004858188362335428,3.142438253648872e-08,0.0037380690888379827,1.3709636224964131e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.2.resnets.0.conv_shortcut.weight,0.05241242797153738,-7.426849983368033e-07,-0.00028234117676277117,0.05018756817235275,1.1724668773533942e-07,0.012642181342371574,0.00017694744183590394,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.2.resnets.1.conv1.weight,0.4851522403919649,2.9134245170217287e-06,0.0010409088634287884,0.005769165831750039,2.1136101760047085e-08,0.006567611579730523,6.6334489315383865e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.2.resnets.1.conv2.weight,0.6572931764755053,-4.303974537959731e-06,-0.001137529955812281,0.005756357093442836,2.70002029685432e-08,0.003028246600272888,1.35649021951198e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.2.resnets.2.conv1.weight,0.514662924503917,-8.907223834029596e-07,-0.0003039585949895011,0.005693837313856396,3.118755217976849e-08,0.007045509702677845,8.60094140051917e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.2.resnets.2.conv2.weight,0.6015685836660783,5.126907162854835e-07,0.00017144099680254133,0.0049711357478442846,6.560443299468195e-10,8.424762606110035e-05,1.2944651617023083e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.2.upsamplers.0.conv.weight,0.27833785122363747,1.2374011683861354e-05,0.001717866819630234,0.025879075653375015,5.558802093226582e-08,0.002267926321395239,8.806026758541626e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.3.resnets.0.conv1.weight,0.3480925819570931,-3.738607394696136e-06,-0.001728203814177302,0.006214699485918822,2.064706362714541e-08,0.00613495484950279,9.66834539608908e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.3.resnets.0.conv2.weight,0.373897609488764,-3.7522927188191458e-06,-0.0028650831978796953,0.0035027309867747334,1.8804169019133328e-08,0.00549334673283531,9.155128526961151e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.3.resnets.0.conv_shortcut.weight,0.04225414522638453,-1.2694630190141523e-05,-0.006341198698884981,0.0473782888533288,9.457828825640831e-08,0.014304139054959971,0.00015648056500880558,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.3.resnets.1.conv1.weight,0.2408168085440204,-2.2068025804177328e-06,-0.0013443310183424697,0.006816641702526988,2.5627093202067738e-08,0.007753752849982272,1.3724628508451597e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.3.resnets.1.conv2.weight,0.3873807877736245,2.8340994810153773e-06,0.0014311273790196275,0.005112092720444884,2.2459322075141316e-09,0.0007561539364843639,7.66740401131423e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.3.resnets.2.conv1.weight,0.2522173692296532,-1.184973810600701e-05,-0.003956753732785888,0.011873936985674276,1.057380592527644e-08,0.0016109151578193072,2.6024576775628028e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,up_blocks.3.resnets.2.conv2.weight,0.36666929742212134,-1.915026596418341e-06,-0.0023118321536964677,0.0022591442583114597,4.641249437026074e-09,0.0014831330295508153,8.53454271491206e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,mid_block.attentions.0.to_q.weight,0.23078656276716855,2.1386102675791365e-07,0.0013974757511599288,0.0006630966712430203,7.1759440060268e-10,0.0021020141796540197,1.4792203772391063e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,mid_block.attentions.0.to_k.weight,0.2374363717987212,1.8877395989063495e-07,0.0011435528058065692,0.0006952461857817136,4.588388503287316e-10,0.0016367258904871485,1.1806929859459796e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,mid_block.attentions.0.to_v.weight,0.15741139137339286,-1.136470366218444e-06,-0.001074638728853142,0.0067183011931978565,3.0251277388068326e-09,0.0016446529906437677,1.1685122807239149e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,mid_block.attentions.0.to_out.0.weight,0.14889739652986286,-2.254931997847199e-06,-0.0017228857248033972,0.008790020189003806,-7.032041034430921e-10,-0.0001828737394111297,2.5825155588942945e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,mid_block.resnets.0.conv1.weight,1.188518104698683,-3.602422332072691e-06,-0.0006488391832603237,0.004671450545846109,2.1269388293330555e-08,0.0027460524481541875,6.516889696683434e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,mid_block.resnets.0.conv2.weight,0.7352327860633766,9.758535620033523e-07,0.00013808512019353292,0.009611981011788584,1.9494775902160377e-08,0.0008484330893895636,3.125185381014587e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,mid_block.resnets.1.conv1.weight,1.1191026063623346,3.7170723925422842e-06,0.0010284893226293933,0.0032294705223031815,2.2465175466680805e-08,0.003470084349987644,5.784953550559185e-06,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,mid_block.resnets.1.conv2.weight,0.7529285932274971,4.877238892896151e-06,0.0009291229285624389,0.006971834362757995,2.8726287189947768e-08,0.0019655673936957814,1.9410546750846426e-05,0.0026543994899839163,5.951564503448026e-07
reconstruction_w8_c1.0_test,quantized,3,3462,conv_out.weight,0.00819840641586426,-8.394210318714767e-06,-0.01370525417712263,0.07470734602574791,-8.57663372283631e-08,-0.03228969954998215,0.0003239838901029549,0.0026543994899839163,5.951564503448026e-07
natural_residual_qat_w8_c1.0_test,quantized,0,3459,conv_in.weight,0.08641980060768097,-0.0001535019536066201,-0.028072511263195085,0.06327313927664648,1.2381307739193417e-05,0.09537070915467828,0.0015022362800131072,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.0.resnets.0.conv1.weight,1.1996622111432063,-0.0003439276652361815,-0.014591193551431231,0.01964795316018795,1.7216878993953483e-05,0.027111050618298913,0.0005293575361753224,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.0.resnets.0.conv2.weight,0.8219539607441838,-0.00018496599329736405,-0.007870877439503725,0.0285904668288252,9.289632340121204e-06,0.013833004412935427,0.0008170234430921521,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.0.resnets.1.conv1.weight,1.2092263353148922,-0.0004599407220954267,-0.016877170205451444,0.022536923758972073,1.895132803365617e-05,0.02771867476835146,0.0005654049277761607,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.0.resnets.1.conv2.weight,0.7659946743403209,-0.00019556604078489363,-0.007659146255280233,0.033333992299713525,9.7737711150519e-06,0.01403749943075576,0.0009089639570047353,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.0.resnets.2.conv1.weight,1.2684854421376877,-0.0003048436736242076,-0.011171244374471548,0.021512463525261576,2.1374942736752604e-05,0.02956809950918805,0.0005698965940236214,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.0.resnets.2.conv2.weight,0.7714403817657295,-0.00023559726141632987,-0.009236016089112434,0.0330661162644378,1.1224481719961189e-05,0.01687655032697371,0.0008621448722026416,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.0.upsamplers.0.conv.weight,0.4637261700641396,-0.0007271673090994619,-0.015228877735217191,0.10296860774881386,3.273629941582054e-05,0.02668745448402987,0.002645214087057989,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.1.resnets.0.conv1.weight,1.1695781778341303,-0.0004296793877835233,-0.014511631504961105,0.025316229394705826,1.9674287770839593e-05,0.025645594628049228,0.0006559292374717592,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.1.resnets.0.conv2.weight,1.1231600680297178,-0.0004370865775541838,-0.014960876038329395,0.02601170326214456,1.9998913875644407e-05,0.02537572235361328,0.0007016917037107626,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.1.resnets.1.conv1.weight,1.193947226489057,-0.0007498716456347135,-0.024515620758797752,0.025618807283936208,2.059218791907153e-05,0.02765393424354142,0.0006236780161365738,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.1.resnets.1.conv2.weight,1.0762617051732568,-0.0004171592565891328,-0.014545270226467701,0.026647851711529596,1.5232677295136253e-05,0.019444096960539944,0.0007278980832842022,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.1.resnets.2.conv1.weight,1.1579345625501636,-0.0007090500898325232,-0.02090185155096734,0.029295987406740047,2.842507884845447e-05,0.03449512656723846,0.0007116392907028892,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.1.resnets.2.conv2.weight,0.9867812704385885,-0.00045254604632862384,-0.0173251245237012,0.02647070526565859,1.5650602368522075e-05,0.022151739605524964,0.0007159823593888358,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.1.upsamplers.0.conv.weight,0.511983421823434,-0.0007507053293829938,-0.01628065998134973,0.09006200146783071,2.8830867658010184e-05,0.02953451167650075,0.001906654572635523,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.2.resnets.0.conv1.weight,0.7641877625283333,-0.0006393359408505354,-0.030954533373020954,0.027027431731935177,2.3453879099017466e-05,0.04438441234985427,0.0006914871741994399,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.2.resnets.0.conv2.weight,0.6290275658078275,-0.000712906739516267,-0.048826091467963836,0.023211920908359673,1.930210932957769e-05,0.06172266656791954,0.0004971533989135421,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.2.resnets.0.conv_shortcut.weight,0.05503999391810435,-0.0007277632857287833,-0.05450908972668098,0.24257321018222222,1.7766067925461323e-05,0.06978208004606792,0.004625610182411945,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.2.resnets.1.conv1.weight,0.49873009477666164,-0.00065027787914812,-0.04409272446047789,0.02957103127844508,1.568445650332652e-05,0.04552741718705575,0.0006907658924535209,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.2.resnets.1.conv2.weight,0.6796427659425498,-0.0008276940154650371,-0.047928081653942585,0.025409672640262587,1.714315922388477e-05,0.05700823464572177,0.0004424585253947109,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.2.resnets.2.conv1.weight,0.5312629501338643,-0.0007706994045984858,-0.04668440041445054,0.031074468451796535,1.6012169711817355e-05,0.05482650943729849,0.0005497307844500613,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.2.resnets.2.conv2.weight,0.6149052856014247,-0.0005965531050842709,-0.04256773107326394,0.02279084262145067,1.3343741377568652e-05,0.052986193114152626,0.00040954975636930973,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.2.upsamplers.0.conv.weight,0.2863534969740772,-0.0011044077953202276,-0.03197064141419019,0.12063563729003494,2.113332082827252e-05,0.04989546700325831,0.001479122567280576,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.3.resnets.0.conv1.weight,0.36110786555128743,-0.0006735815588890622,-0.060795059639105094,0.030682090855329157,9.927123434578095e-06,0.06951749457214233,0.00039545071226810066,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.3.resnets.0.conv2.weight,0.38885826989443384,-0.00046072656811383945,-0.06431664872149748,0.01842164930225158,7.333244315523105e-06,0.09932558599106935,0.0001898644601359144,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.3.resnets.0.conv_shortcut.weight,0.04523346539132734,-0.0007043623360422563,-0.06401893967293106,0.243235963402657,1.0789086241326942e-05,0.10019977046096004,0.0023804445917094247,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.3.resnets.1.conv1.weight,0.25101704416400206,-0.00035265328474077536,-0.03547725192352767,0.03959996027011842,6.6807021755436675e-06,0.07625902343344251,0.0003490017950605111,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.3.resnets.1.conv2.weight,0.4036632388473987,-0.0004384892245784053,-0.04849279683985337,0.02240074653668297,7.950326672721063e-06,0.09432657574560561,0.00020880058178883486,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.3.resnets.2.conv1.weight,0.2635041102387006,-0.0004992836994071605,-0.042960195227699303,0.04410560129940276,8.589405015498578e-06,0.07060971900450652,0.0004616482614716655,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,up_blocks.3.resnets.2.conv2.weight,0.37561741899994167,-0.0002952355425097329,-0.07578828091776901,0.010371005374220208,3.315566702986677e-06,0.06785624592716294,0.00013008350084070804,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,mid_block.attentions.0.to_q.weight,0.23113815912154015,3.596546756366172e-06,0.0029752774163440206,0.005229818232688153,4.243482302222062e-08,0.0015213646551650657,0.00012067503204975431,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,mid_block.attentions.0.to_k.weight,0.23785366140349776,2.9773236874724126e-06,0.0022501447583193686,0.005562957642036513,2.0178691684547985e-07,0.006500292102685515,0.00013051195362687976,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,mid_block.attentions.0.to_v.weight,0.1587068896692387,-4.4663740182057386e-05,-0.009914179580309735,0.02838589074052332,3.179764341682927e-06,0.027727164851755116,0.0007225928997268257,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,mid_block.attentions.0.to_out.0.weight,0.14981157715481566,-3.682065806412396e-05,-0.007787905238191898,0.031559165538518986,2.4874093402579585e-06,0.019431888174363605,0.0008544504485764315,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,mid_block.resnets.0.conv1.weight,1.1974420424384276,-0.00031154413974951174,-0.01117979839726547,0.023271860884687058,4.189783208473726e-05,0.04627819168316547,0.0007560676723418325,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,mid_block.resnets.0.conv2.weight,0.7383266095664162,-0.00028720218114129556,-0.009158699939951402,0.04247226110171651,1.8110580567230054e-05,0.021436363514302375,0.0011442811365413607,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,mid_block.resnets.1.conv1.weight,1.1233651607906963,-9.648520109177451e-05,-0.005023374319394634,0.017097956759254938,7.937069697725885e-06,0.01470276752593634,0.00048055173847637994,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,mid_block.resnets.1.conv2.weight,0.7549825016852345,-0.0001509961082609819,-0.006872220066222316,0.02910260130709959,9.783778539767239e-06,0.017268779652703483,0.0007504263576921799,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,0,3459,conv_out.weight,0.008811632937953982,-0.00021812236968450532,-0.06286059276300554,0.3937905931805438,5.6200595013568306e-06,0.13490589154929503,0.0047277401617585495,0.0418722964823246,0.00031632205354981124
natural_residual_qat_w8_c1.0_test,quantized,1,3460,conv_in.weight,0.08641980060768097,-0.00024943666617099127,-0.02097944960133932,0.1375792517618779,7.184509979638869e-06,0.07215529864155733,0.0011521676148564203,0.05053750053048134,0.00020144961308687925
natural_residual_qat_w8_c1.0_test,quantized,1,3460,up_blocks.0.resnets.0.conv1.weight,1.1996622111432063,-0.00048138592934454335,-0.01397949238907767,0.028704038969257516,9.146849873422358e-06,0.029581791859593094,0.000257743721631312,0.05053750053048134,0.00020144961308687925
natural_residual_qat_w8_c1.0_test,quantized,1,3460,up_blocks.0.resnets.0.conv2.weight,0.8219539607441838,-0.00015919204544536817,-0.004292253664703326,0.04512201549802342,4.678984139475605e-06,0.01453825797865902,0.00039155404012287433,0.05053750053048134,0.00020144961308687925
natural_residual_qat_w8_c1.0_test,quantized,1,3460,up_blocks.0.resnets.1.conv1.weight,1.2092263353148922,-0.0005032657068802441,-0.012614614066493415,0.03299254159707154,9.69132608208244e-06,0.02878235798725425,0.0002784512930402287,0.05053750053048134,0.00020144961308687925
natural_residual_qat_w8_c1.0_test,quantized,1,3460,up_blocks.0.resnets.1.conv2.weight,0.7659946743403209,-0.00023388109723817353,-0.005748038534565695,0.05311897687724597,5.100682153638919e-06,0.0142526377476124,0.0004672047659375823,0.05053750053048134,0.00020144961308687925
natural_residual_qat_w8_c1.0_test,quantized,1,3460,up_blocks.0.resnets.2.conv1.weight,1.2684854421376877,-0.00037107578108342494,-0.008262195900061324,0.03540638886292702,1.1823377776119608e-05,0.03167924368570312,0.00029422615353404157,0.05053750053048134,0.00020144961308687925
natural_residual_qat_w8_c1.0_test,quantized,1,3460,up_blocks.0.resnets.2.conv2.weight,0.7714403817657295,-0.00036149707803680446,-0.008047441362128134,0.05822970658230972,7.1969920766161076e-06,0.018405540201411035,0.0005068740847964192,0.05053750053048134,0.00020144961308687925
natural_residual_qat_w8_c1.0_test,quantized,1,3460,up_blocks.0.upsamplers.0.conv.weight,0.4637261700641396,-0.0006602511360850607,-0.006969216455550724,0.20429775679476486,1.889253836951312e-05,0.028207081907170105,0.0014443436871769775,0.05053750053048134,0.00020144961308687925
