step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm
1501,True,,,,,0.0,,,,,,0.006279303692281246,0.06700745970010757,0.0,0.012980049476027489,0.0,0.0,0.0,0.0,0.026038121432065964,0.00011697798440939866,
1502,True,,,,,0.0,,,,,,0.0015192111022770405,0.030947843566536903,0.0,0.004613995552062988,0.0,0.0,0.0,0.0,0.024026332423090935,0.00011672392131978346,
1503,True,,,,,0.0,,,,,,0.0030631660483777523,0.04951850324869156,0.0,0.008015016093850136,0.0,0.0,0.0,0.0,0.0359635166823864,0.00011647025709279755,
1504,True,,,,,0.0,,,,,,0.0035929828882217407,0.05598968267440796,0.0,0.009191950783133507,0.0,0.0,0.0,0.0,0.02235494926571846,0.00011621699236768582,
1505,True,,,,,0.0,,,,,,0.005116018932312727,0.05066905543208122,0.0,0.010182924568653107,0.0,0.0,0.0,0.0,0.02335985191166401,0.00011596412778268656,
1506,True,,,,,0.0,,,,,,0.003996727056801319,0.04844742268323898,0.0,0.008841469883918762,0.0,0.0,0.0,0.0,0.01817040890455246,0.0001157116639750294,
1507,True,,,,,0.0,,,,,,0.0028115734457969666,0.05011463537812233,0.0,0.0078230369836092,0.0,0.0,0.0,0.0,0.021592000499367714,0.0001154596015809342,
1508,True,,,,,0.0,,,,,,0.0025419509038329124,0.056429166346788406,0.0,0.008184866979718208,0.0,0.0,0.0,0.0,0.023007318377494812,0.00011520794123560924,
1509,True,,,,,0.0,,,,,,0.005274978931993246,0.06627104431390762,0.0,0.01190208364278078,0.0,0.0,0.0,0.0,0.023840665817260742,0.00011495668357324964,
1510,True,,,,,0.0,,,,,,0.004131853114813566,0.04941847175359726,0.0,0.00907370075583458,0.0,0.0,0.0,0.0,0.022335110232234,0.00011470582922703555,
1511,True,,,,,0.0,,,,,,0.003977097570896149,0.04689106345176697,0.0,0.008666204288601875,0.0,0.0,0.0,0.0,0.0290378425270319,0.00011445537882913092,
1512,True,,,,,0.0,,,,,,0.0022343758028000593,0.04665854945778847,0.0,0.006900230422616005,0.0,0.0,0.0,0.0,0.03609881550073624,0.0001142053330106817,
1513,True,,,,,0.0,,,,,,0.002759387716650963,0.05471058189868927,0.0,0.00823044590651989,0.0,0.0,0.0,0.0,0.034781504422426224,0.00011395569240181433,
1514,True,,,,,0.0,,,,,,0.002701470162719488,0.05449462682008743,0.0,0.008150933310389519,0.0,0.0,0.0,0.0,0.02841304987668991,0.00011370645763163391,
1515,True,,,,,0.0,,,,,,0.00423018354922533,0.04891176149249077,0.0,0.009121360257267952,0.0,0.0,0.0,0.0,0.02670304663479328,0.00011345762932822303,
1516,True,,,,,0.0,,,,,,0.004145004320889711,0.07453496754169464,0.0,0.011598501354455948,0.0,0.0,0.0,0.0,0.02521391399204731,0.00011320920811863988,
1517,True,,,,,0.0,,,,,,0.000688956119120121,0.020082933828234673,0.0,0.0026972496416419744,0.0,0.0,0.0,0.0,0.0431896336376667,0.00011296119462891675,
1518,True,,,,,0.0,,,,,,0.005920759867876768,0.0635746568441391,0.0,0.012278225272893906,0.0,0.0,0.0,0.0,0.017640000209212303,0.00011271358948405843,
1519,True,,,,,0.0,,,,,,0.002949100686237216,0.03849421441555023,0.0,0.0067985220812261105,0.0,0.0,0.0,0.0,0.029868388548493385,0.00011246639330804073,
1520,True,,,,,0.0,,,,,,0.002332645934075117,0.05471721664071083,0.0,0.007804367691278458,0.0,0.0,0.0,0.0,0.022369449958205223,0.00011221960672380888,
1521,True,,,,,0.0,,,,,,0.0038248184137046337,0.054789938032627106,0.0,0.009303811937570572,0.0,0.0,0.0,0.0,0.029277252033352852,0.00011197323035327569,
1522,True,,,,,0.0,,,,,,0.0016765608452260494,0.04378841072320938,0.0,0.0060554021038115025,0.0,0.0,0.0,0.0,0.04164191707968712,0.00011172726481732045,
1523,True,,,,,0.0,,,,,,0.004157303832471371,0.07192834466695786,0.0,0.011350138112902641,0.0,0.0,0.0,0.0,0.022312236949801445,0.00011148171073578706,
1524,True,,,,,0.0,,,,,,0.003724400419741869,0.05459943041205406,0.0,0.009184343740344048,0.0,0.0,0.0,0.0,0.019932981580495834,0.00011123656872748258,
1525,True,,,,,0.0,,,,,,0.0033330870792269707,0.06364192068576813,0.0,0.009697278961539268,0.0,0.0,0.0,0.0,0.03338863328099251,0.00011099183941017546,
1526,True,,,,,0.0,,,,,,0.00391369266435504,0.05533700808882713,0.0,0.00944739393889904,0.0,0.0,0.0,0.0,0.030440250411629677,0.0001107475234005943,
1527,True,,,,,0.0,,,,,,0.0031402611639350653,0.06422866135835648,0.0,0.009563127532601357,0.0,0.0,0.0,0.0,0.024647681042551994,0.00011050362131442612,
1528,True,,,,,0.0,,,,,,0.004186342470347881,0.06065305694937706,0.0,0.010251648724079132,0.0,0.0,0.0,0.0,0.02959405817091465,0.00011026013376631487,
1529,True,,,,,0.0,,,,,,0.00562375970184803,0.0595230832695961,0.0,0.01157606765627861,0.0,0.0,0.0,0.0,0.020054951310157776,0.00011001706136985976,
1530,True,,,,,0.0,,,,,,0.004238629713654518,0.049269311130046844,0.0,0.009165560826659203,0.0,0.0,0.0,0.0,0.019807137548923492,0.00010977440473761382,
1531,True,,,,,0.0,,,,,,0.003714323043823242,0.05129542946815491,0.0,0.008843866176903248,0.0,0.0,0.0,0.0,0.03586939349770546,0.00010953216448108246,
1532,True,,,,,0.0,,,,,,0.0034038559533655643,0.05685391277074814,0.0,0.009089247323572636,0.0,0.0,0.0,0.0,0.03262804448604584,0.00010929034121072166,
1533,True,,,,,0.0,,,,,,0.0028241481631994247,0.038468457758426666,0.0,0.0066709937527775764,0.0,0.0,0.0,0.0,0.016939396038651466,0.00010904893553593652,
1534,True,,,,,0.0,,,,,,0.004236925393342972,0.0488080270588398,0.0,0.009117728099226952,0.0,0.0,0.0,0.0,0.023661868646740913,0.00010880794806507996,
1535,True,,,,,0.0,,,,,,0.004442788660526276,0.062156639993190765,0.0,0.010658452287316322,0.0,0.0,0.0,0.0,0.04796005040407181,0.00010856737940545095,
1536,True,,,,,0.0,,,,,,0.003211152506992221,0.05742955207824707,0.0,0.008954107761383057,0.0,0.0,0.0,0.0,0.0264010988175869,0.00010832723016329304,
1537,True,,,,,0.0,,,,,,0.005248717498034239,0.07767295837402344,0.0,0.01301601342856884,0.0,0.0,0.0,0.0,0.032094214111566544,0.00010808750094379268,
1538,True,,,,,0.0,,,,,,0.002336531411856413,0.04528651386499405,0.0,0.006865182891488075,0.0,0.0,0.0,0.0,0.027001535519957542,0.0001078481923510781,
1539,True,,,,,0.0,,,,,,0.004744413308799267,0.06998056918382645,0.0,0.011742470785975456,0.0,0.0,0.0,0.0,0.02493199147284031,0.0001076093049882173,
1540,True,,,,,0.0,,,,,,0.006734956055879593,0.06903423368930817,0.0,0.01363837905228138,0.0,0.0,0.0,0.0,0.022445455193519592,0.000107370839457217,
1541,True,,,,,0.0,,,,,,0.0024471632204949856,0.04656848683953285,0.0,0.007104012183845043,0.0,0.0,0.0,0.0,0.02263665571808815,0.00010713279635902063,
1542,True,,,,,0.0,,,,,,0.004596985410898924,0.05545783415436745,0.0,0.010142768733203411,0.0,0.0,0.0,0.0,0.02702137641608715,0.0001068951762935072,
1543,True,,,,,0.0,,,,,,0.0054083094000816345,0.06089123710989952,0.0,0.011497433297336102,0.0,0.0,0.0,0.0,0.03984246030449867,0.00010665797985948967,
1544,True,,,,,0.0,,,,,,0.0061044758185744286,0.05887112021446228,0.0,0.011991588398814201,0.0,0.0,0.0,0.0,0.04113603010773659,0.00010642120765471344,
1545,True,,,,,0.0,,,,,,0.003190985880792141,0.054902978241443634,0.0,0.00868128426373005,0.0,0.0,0.0,0.0,0.02143670804798603,0.00010618486027585481,
1546,True,,,,,0.0,,,,,,0.001974008744582534,0.04612227901816368,0.0,0.006586236879229546,0.0,0.0,0.0,0.0,0.028894629329442978,0.00010594893831851942,
1547,True,,,,,0.0,,,,,,0.0014393413439393044,0.03487270325422287,0.0,0.004926611669361591,0.0,0.0,0.0,0.0,0.028834490105509758,0.00010571344237724101,
1548,True,,,,,0.0,,,,,,0.006325121037662029,0.07926109433174133,0.0,0.014251230284571648,0.0,0.0,0.0,0.0,0.034989580512046814,0.00010547837304547961,
1549,True,,,,,0.0,,,,,,0.006129059474915266,0.07946355640888214,0.0,0.014075415208935738,0.0,0.0,0.0,0.0,0.04295005276799202,0.00010524373091562008,
1550,True,,,,,0.0,,,,,,0.004128484521061182,0.07228884845972061,0.0,0.011357368901371956,0.0,0.0,0.0,0.0,0.04225198179483414,0.00010500951657897096,
1551,True,,,,,0.0,,,,,,0.003091053105890751,0.04793352633714676,0.0,0.007884405553340912,0.0,0.0,0.0,0.0,0.02963458001613617,0.00010477573062576262,
1552,True,,,,,0.0,,,,,,0.0011617911513894796,0.029232874512672424,0.0,0.004085078835487366,0.0,0.0,0.0,0.0,0.02220061980187893,0.00010454237364514576,
1553,True,,,,,0.0,,,,,,0.0053532845340669155,0.06228197365999222,0.0,0.011581482365727425,0.0,0.0,0.0,0.0,0.024361716583371162,0.0001043094462251902,
1554,True,,,,,0.0,,,,,,0.005571774207055569,0.07021278142929077,0.0,0.012593052349984646,0.0,0.0,0.0,0.0,0.04613390564918518,0.00010407694895288322,
1555,True,,,,,0.0,,,,,,0.00224373210221529,0.044203512370586395,0.0,0.00666408333927393,0.0,0.0,0.0,0.0,0.022230887785553932,0.00010384488241412821,
1556,True,,,,,0.0,,,,,,0.001739261206239462,0.04007000848650932,0.0,0.005746262148022652,0.0,0.0,0.0,0.0,0.03864021599292755,0.00010361324719374271,
1557,True,,,,,0.0,,,,,,0.0029659345746040344,0.05175236985087395,0.0,0.0081411711871624,0.0,0.0,0.0,0.0,0.038260627537965775,0.00010338204387545785,
1558,True,,,,,0.0,,,,,,0.0031911726109683514,0.049561865627765656,0.0,0.008147358894348145,0.0,0.0,0.0,0.0,0.02368936501443386,0.00010315127304191596,
1559,True,,,,,0.0,,,,,,0.003224594285711646,0.05782882869243622,0.0,0.009007477201521397,0.0,0.0,0.0,0.0,0.03137263283133507,0.00010292093527466972,
1560,True,,,,,0.0,,,,,,0.004718083422631025,0.05921581760048866,0.0,0.010639665648341179,0.0,0.0,0.0,0.0,0.02107294276356697,0.00010269103115418024,
1561,True,,,,,0.0,,,,,,0.003071083454415202,0.05286600440740585,0.0,0.008357684127986431,0.0,0.0,0.0,0.0,0.03112863190472126,0.00010246156125981599,
1562,True,,,,,0.0,,,,,,0.005999598652124405,0.06349115818738937,0.0,0.012348715215921402,0.0,0.0,0.0,0.0,0.03432830050587654,0.00010223252616985113,
1563,True,,,,,0.0,,,,,,0.005082697607576847,0.06478579342365265,0.0,0.011561276391148567,0.0,0.0,0.0,0.0,0.02600293606519699,0.00010200392646146414,
1564,True,,,,,0.0,,,,,,0.004944358021020889,0.06504125148057938,0.0,0.011448483914136887,0.0,0.0,0.0,0.0,0.025287402793765068,0.00010177576271073613,
1565,True,,,,,0.0,,,,,,0.002929065376520157,0.0469781756401062,0.0,0.007626883219927549,0.0,0.0,0.0,0.0,0.03226925805211067,0.00010154803549264982,
1566,True,,,,,0.0,,,,,,0.003281335812062025,0.04334431141614914,0.0,0.007615766953676939,0.0,0.0,0.0,0.0,0.043590206652879715,0.00010132074538108768,
1567,True,,,,,0.0,,,,,,0.0023776674643158913,0.04932762682437897,0.0,0.0073104300536215305,0.0,0.0,0.0,0.0,0.025638479739427567,0.00010109389294883085,
1568,True,,,,,0.0,,,,,,0.003778945654630661,0.068579763174057,0.0,0.010636921972036362,0.0,0.0,0.0,0.0,0.029922882094979286,0.00010086747876755721,
1569,True,,,,,0.0,,,,,,0.0032602264545857906,0.04227139428257942,0.0,0.00748736597597599,0.0,0.0,0.0,0.0,0.019315123558044434,0.00010064150340784042,
1570,True,,,,,0.0,,,,,,0.0026588179171085358,0.05268020182847977,0.0,0.007926838472485542,0.0,0.0,0.0,0.0,0.040647607296705246,0.0001004159674391483,
1571,True,,,,,0.0,,,,,,0.0044661350548267365,0.05832763761281967,0.0,0.010298898443579674,0.0,0.0,0.0,0.0,0.034624677151441574,0.00010019087142984129,
1572,True,,,,,0.0,,,,,,0.0023790199775248766,0.04004012048244476,0.0,0.006383032537996769,0.0,0.0,0.0,0.0,0.022205805405974388,9.996621594717118e-05,
1573,True,,,,,0.0,,,,,,0.00337833259254694,0.053958117961883545,0.0,0.00877414457499981,0.0,0.0,0.0,0.0,0.021627098321914673,9.974200155727961e-05,
1574,True,,,,,0.0,,,,,,0.0037515005096793175,0.059406690299510956,0.0,0.009692169725894928,0.0,0.0,0.0,0.0,0.026486016809940338,9.951822882519663e-05,
1575,True,,,,,0.0,,,,,,0.0016800089506432414,0.03425896167755127,0.0,0.00510590523481369,0.0,0.0,0.0,0.0,0.03064250387251377,9.929489831483935e-05,
1576,True,,,,,0.0,,,,,,0.005029589869081974,0.0743379071354866,0.0,0.012463380582630634,0.0,0.0,0.0,0.0,0.02189142070710659,9.907201058901029e-05,
1577,True,,,,,0.0,,,,,,0.0020000142976641655,0.032896555960178375,0.0,0.005289670079946518,0.0,0.0,0.0,0.0,0.02553568221628666,9.884956620939628e-05,
1578,True,,,,,0.0,,,,,,0.0030034948140382767,0.05189094692468643,0.0,0.00819258950650692,0.0,0.0,0.0,0.0,0.024741418659687042,9.862756573656692e-05,
1579,True,,,,,0.0,,,,,,0.00462132366374135,0.06692027300596237,0.0,0.01131335087120533,0.0,0.0,0.0,0.0,0.030546143651008606,9.840600972997313e-05,
1580,True,,,,,0.0,,,,,,0.004390755668282509,0.06721861660480499,0.0,0.011112617328763008,0.0,0.0,0.0,0.0,0.023987114429473877,9.818489874794562e-05,
1581,True,,,,,0.0,,,,,,0.003589737694710493,0.05426933616399765,0.0,0.009016671217978,0.0,0.0,0.0,0.0,0.03955686464905739,9.796423334769375e-05,
1582,True,,,,,0.0,,,,,,0.001618139329366386,0.03924482315778732,0.0,0.005542621947824955,0.0,0.0,0.0,0.0,0.02429339475929737,9.774401408530395e-05,
1583,True,,,,,0.0,,,,,,0.0019128948915749788,0.0408853143453598,0.0,0.006001426838338375,0.0,0.0,0.0,0.0,0.016614481806755066,9.752424151573845e-05,
1584,True,,,,,0.0,,,,,,0.003923685289919376,0.0573735386133194,0.0,0.009661039337515831,0.0,0.0,0.0,0.0,0.02162596583366394,9.730491619283367e-05,
1585,True,,,,,0.0,,,,,,0.0048239706084132195,0.05055682361125946,0.0,0.00987965241074562,0.0,0.0,0.0,0.0,0.022760378196835518,9.708603866929896e-05,
1586,True,,,,,0.0,,,,,,0.0037986021488904953,0.06407098472118378,0.0,0.010205700993537903,0.0,0.0,0.0,0.0,0.033717527985572815,9.686760949671539e-05,
1587,True,,,,,0.0,,,,,,0.0031682259868830442,0.05505387857556343,0.0,0.008673613891005516,0.0,0.0,0.0,0.0,0.025007937103509903,9.664962922553381e-05,
1588,True,,,,,0.0,,,,,,0.0034574694000184536,0.04901184141635895,0.0,0.008358653634786606,0.0,0.0,0.0,0.0,0.02522323466837406,9.643209840507413e-05,
1589,True,,,,,0.0,,,,,,0.004064065869897604,0.054171979427337646,0.0,0.009481264278292656,0.0,0.0,0.0,0.0,0.020154530182480812,9.621501758352349e-05,
1590,True,,,,,0.0,,,,,,0.0039062495343387127,0.044279661029577255,0.0,0.008334215730428696,0.0,0.0,0.0,0.0,0.019163532182574272,9.599838730793514e-05,
1591,True,,,,,0.0,,,,,,0.004146082792431116,0.06290282309055328,0.0,0.010436365380883217,0.0,0.0,0.0,0.0,0.02523893490433693,9.578220812422666e-05,
1592,True,,,,,0.0,,,,,,0.004000983200967312,0.058787811547517776,0.0,0.009879764169454575,0.0,0.0,0.0,0.0,0.04435466602444649,9.556648057717914e-05,
1593,True,,,,,0.0,,,,,,0.0009803116554394364,0.03753245249390602,0.0,0.004733556881546974,0.0,0.0,0.0,0.0,0.028896460309624672,9.535120521043536e-05,
1594,True,,,,,0.0,,,,,,0.0038016950711607933,0.061569664627313614,0.0,0.0099586620926857,0.0,0.0,0.0,0.0,0.025984585285186768,9.513638256649876e-05,
1595,True,,,,,0.0,,,,,,0.001718528801575303,0.04883909597992897,0.0,0.0066024381667375565,0.0,0.0,0.0,0.0,0.02881343476474285,9.492201318673164e-05,
1596,True,,,,,0.0,,,,,,0.00251893512904644,0.04535796493291855,0.0,0.0070547317154705524,0.0,0.0,0.0,0.0,0.025413943454623222,9.470809761135426e-05,
1597,True,,,,,0.0,,,,,,0.0030806732829660177,0.0393838956952095,0.0,0.007019062526524067,0.0,0.0,0.0,0.0,0.017561038956046104,9.449463637944322e-05,
1598,True,,,,,0.0,,,,,,0.003193490207195282,0.05362220108509064,0.0,0.008555710315704346,0.0,0.0,0.0,0.0,0.028187673538923264,9.428163002893011e-05,
1599,True,,,,,0.0,,,,,,0.0011490717297419906,0.02986927516758442,0.0,0.004135999362915754,0.0,0.0,0.0,0.0,0.024687137454748154,9.406907909660025e-05,
1600,True,,,,,0.0,,,,,,0.0049991970881819725,0.06860081106424332,0.0,0.011859278194606304,0.0,0.0,0.0,0.0,0.023380080237984657,9.385698411809132e-05,0.023380080560187165
1601,True,,,,,0.0,,,,,,0.0023312100674957037,0.04656805843114853,0.0,0.006988015957176685,0.0,0.0,0.0,0.0,0.021840322762727737,9.364534562789187e-05,
1602,True,,,,,0.0,,,,,,0.0016802739119157195,0.043052636086940765,0.0,0.00598553754389286,0.0,0.0,0.0,0.0,0.02219214476644993,9.34341641593402e-05,
1603,True,,,,,0.0,,,,,,0.0033890437334775925,0.048322662711143494,0.0,0.008221309632062912,0.0,0.0,0.0,0.0,0.03536292538046837,9.322344024462274e-05,
1604,True,,,,,0.0,,,,,,0.0021644672378897667,0.04306444153189659,0.0,0.006470911670476198,0.0,0.0,0.0,0.0,0.02466713637113571,9.301317441477297e-05,
1605,True,,,,,0.0,,,,,,0.0040181102231144905,0.057353425770998,0.0,0.009753452613949776,0.0,0.0,0.0,0.0,0.02489897795021534,9.280336719967e-05,
1606,True,,,,,0.0,,,,,,0.005020815413445234,0.06015368551015854,0.0,0.011036183685064316,0.0,0.0,0.0,0.0,0.02632785029709339,9.259401912803725e-05,
1607,True,,,,,0.0,,,,,,0.0024691694416105747,0.05196583271026611,0.0,0.007665752898901701,0.0,0.0,0.0,0.0,0.018034758046269417,9.238513072744081e-05,
1608,True,,,,,0.0,,,,,,0.0033185880165547132,0.05178999900817871,0.0,0.008497588336467743,0.0,0.0,0.0,0.0,0.021090300753712654,9.217670252428872e-05,
1609,True,,,,,0.0,,,,,,0.0024237814359366894,0.04779628664255142,0.0,0.007203410379588604,0.0,0.0,0.0,0.0,0.02462167851626873,9.196873504382912e-05,
1610,True,,,,,0.0,,,,,,0.004036888480186462,0.05157846957445145,0.0,0.009194735437631607,0.0,0.0,0.0,0.0,0.02234433963894844,9.176122881014918e-05,
1611,True,,,,,0.0,,,,,,0.002809382975101471,0.045274343341588974,0.0,0.007336817216128111,0.0,0.0,0.0,0.0,0.02639324776828289,9.155418434617348e-05,
1612,True,,,,,0.0,,,,,,0.003308558836579323,0.05359024554491043,0.0,0.00866758357733488,0.0,0.0,0.0,0.0,0.028670083731412888,9.134760217366331e-05,
1613,True,,,,,0.0,,,,,,0.0036513309460133314,0.059130728244781494,0.0,0.00956440344452858,0.0,0.0,0.0,0.0,0.026624228805303574,9.114148281321473e-05,
1614,True,,,,,0.0,,,,,,0.0027545983903110027,0.04790821671485901,0.0,0.007545419968664646,0.0,0.0,0.0,0.0,0.028596749529242516,9.093582678425752e-05,
1615,True,,,,,0.0,,,,,,0.0032627831678837538,0.045450903475284576,0.0,0.00780787318944931,0.0,0.0,0.0,0.0,0.018080271780490875,9.073063460505383e-05,
1616,True,,,,,0.0,,,,,,0.004858481697738171,0.05388128012418747,0.0,0.010246610268950462,0.0,0.0,0.0,0.0,0.021227167919278145,9.052590679269688e-05,
1617,True,,,,,0.0,,,,,,0.0019785105250775814,0.04531824216246605,0.0,0.006510335020720959,0.0,0.0,0.0,0.0,0.021523648872971535,9.032164386310975e-05,
1618,True,,,,,0.0,,,,,,0.0028771718498319387,0.05082502216100693,0.0,0.00795967411249876,0.0,0.0,0.0,0.0,0.019662506878376007,9.0117846331044e-05,
1619,True,,,,,0.0,,,,,,0.004625557456165552,0.05527941510081291,0.0,0.010153498500585556,0.0,0.0,0.0,0.0,0.023480111733078957,8.991451471007817e-05,
1620,True,,,,,0.0,,,,,,0.003500819904729724,0.05962522700428963,0.0,0.00946334283798933,0.0,0.0,0.0,0.0,0.01867314614355564,8.971164951261686e-05,
1621,True,,,,,0.0,,,,,,0.002942181657999754,0.057871561497449875,0.0,0.008729337714612484,0.0,0.0,0.0,0.0,0.025773977860808372,8.950925124988934e-05,
1622,True,,,,,0.0,,,,,,0.0025546045508235693,0.04180237278342247,0.0,0.006734841503202915,0.0,0.0,0.0,0.0,0.026876691728830338,8.930732043194789e-05,
1623,True,,,,,0.0,,,,,,0.0025443925987929106,0.0439440943300724,0.0,0.00693880207836628,0.0,0.0,0.0,0.0,0.020423106849193573,8.910585756766711e-05,
1624,True,,,,,0.0,,,,,,0.003744264133274555,0.06458082795143127,0.0,0.010202346369624138,0.0,0.0,0.0,0.0,0.030686412006616592,8.890486316474221e-05,
1625,True,,,,,0.0,,,,,,0.0034282170236110687,0.05419153720140457,0.0,0.008847370743751526,0.0,0.0,0.0,0.0,0.023359810933470726,8.87043377296878e-05,
1626,True,,,,,0.0,,,,,,0.0046429987996816635,0.04940958321094513,0.0,0.009583957493305206,0.0,0.0,0.0,0.0,0.021144870668649673,8.850428176783678e-05,
1627,True,,,,,0.0,,,,,,0.0032164219301193953,0.049870848655700684,0.0,0.008203506469726562,0.0,0.0,0.0,0.0,0.020374977961182594,8.830469578333892e-05,
1628,True,,,,,0.0,,,,,,0.002310220617800951,0.04989730194211006,0.0,0.007299950812011957,0.0,0.0,0.0,0.0,0.018902035430073738,8.810558027915956e-05,
1629,True,,,,,0.0,,,,,,0.0025702619459480047,0.046535976231098175,0.0,0.007223859429359436,0.0,0.0,0.0,0.0,0.029983310028910637,8.790693575707859e-05,
1630,True,,,,,0.0,,,,,,0.0033941089641302824,0.05070797726511955,0.0,0.008464906364679337,0.0,0.0,0.0,0.0,0.026370815932750702,8.770876271768871e-05,
1631,True,,,,,0.0,,,,,,0.0054654404520988464,0.0695313960313797,0.0,0.012418580241501331,0.0,0.0,0.0,0.0,0.0288296677172184,8.751106166039474e-05,
1632,True,,,,,0.0,,,,,,0.00392443872988224,0.050109632313251495,0.0,0.008935402147471905,0.0,0.0,0.0,0.0,0.024113532155752182,8.731383308341193e-05,
1633,True,,,,,0.0,,,,,,0.0030239045154303312,0.055681295692920685,0.0,0.008592033758759499,0.0,0.0,0.0,0.0,0.023742420598864555,8.711707748376495e-05,
1634,True,,,,,0.0,,,,,,0.0024722260423004627,0.05470501631498337,0.0,0.007942727766931057,0.0,0.0,0.0,0.0,0.02875128760933876,8.692079535728645e-05,
1635,True,,,,,0.0,,,,,,0.004194149747490883,0.05943845957517624,0.0,0.010137995705008507,0.0,0.0,0.0,0.0,0.017837103456258774,8.672498719861599e-05,
1636,True,,,,,0.0,,,,,,0.0022790725342929363,0.048587407916784286,0.0,0.007137813605368137,0.0,0.0,0.0,0.0,0.023430846631526947,8.652965350119868e-05,
1637,True,,,,,0.0,,,,,,0.0017318865284323692,0.03276662155985832,0.0,0.0050085484981536865,0.0,0.0,0.0,0.0,0.03643907606601715,8.633479475728401e-05,
1638,True,,,,,0.0,,,,,,0.002193220891058445,0.04417041689157486,0.0,0.006610262673348188,0.0,0.0,0.0,0.0,0.021233391016721725,8.614041145792443e-05,
1639,True,,,,,0.0,,,,,,0.0033803237602114677,0.05739036202430725,0.0,0.009119359776377678,0.0,0.0,0.0,0.0,0.020497236400842667,8.594650409297433e-05,
1640,True,,,,,0.0,,,,,,0.0026450962759554386,0.039671726524829865,0.0,0.0066122692078351974,0.0,0.0,0.0,0.0,0.024721382185816765,8.575307315108883e-05,
1641,True,,,,,0.0,,,,,,0.0044107139110565186,0.05763641372323036,0.0,0.01017435546964407,0.0,0.0,0.0,0.0,0.03351288661360741,8.556011911972236e-05,
1642,True,,,,,0.0,,,,,,0.005983068607747555,0.0675017237663269,0.0,0.01273324154317379,0.0,0.0,0.0,0.0,0.036949291825294495,8.536764248512743e-05,
1643,True,,,,,0.0,,,,,,0.002770473947748542,0.051766086369752884,0.0,0.007947082631289959,0.0,0.0,0.0,0.0,0.021653471514582634,8.517564373235358e-05,
1644,True,,,,,0.0,,,,,,0.0017870975425466895,0.03696867823600769,0.0,0.005483965389430523,0.0,0.0,0.0,0.0,0.025774886831641197,8.498412334524608e-05,
1645,True,,,,,0.0,,,,,,0.0034003369510173798,0.05114486813545227,0.0,0.008514823392033577,0.0,0.0,0.0,0.0,0.029825251549482346,8.479308180644467e-05,
1646,True,,,,,0.0,,,,,,0.003606440033763647,0.06238393113017082,0.0,0.009844833053648472,0.0,0.0,0.0,0.0,0.04691960662603378,8.460251959738233e-05,
1647,True,,,,,0.0,,,,,,0.0019029183313250542,0.03863043710589409,0.0,0.005765962414443493,0.0,0.0,0.0,0.0,0.027234232053160667,8.441243719828412e-05,
1648,True,,,,,0.0,,,,,,0.004778580274432898,0.04988919943571091,0.0,0.009767500683665276,0.0,0.0,0.0,0.0,0.02045471780002117,8.422283508816608e-05,
1649,True,,,,,0.0,,,,,,0.002424659440293908,0.05872403085231781,0.0,0.00829706247895956,0.0,0.0,0.0,0.0,0.0371675081551075,8.40337137448338e-05,
1650,True,,,,,0.0,,,,,,0.0025585235562175512,0.045707885175943375,0.0,0.007129312492907047,0.0,0.0,0.0,0.0,0.047855064272880554,8.384507364488123e-05,
1651,True,,,,,0.0,,,,,,0.002389149274677038,0.04170392453670502,0.0,0.006559541914612055,0.0,0.0,0.0,0.0,0.02901947870850563,8.365691526368968e-05,
1652,True,,,,,0.0,,,,,,0.005091845989227295,0.06653574854135513,0.0,0.011745421215891838,0.0,0.0,0.0,0.0,0.03126358985900879,8.346923907542655e-05,
1653,True,,,,,0.0,,,,,,0.002252547536045313,0.0444161519408226,0.0,0.006694162730127573,0.0,0.0,0.0,0.0,0.027917800471186638,8.328204555304397e-05,
1654,True,,,,,0.0,,,,,,0.0023316452279686928,0.039157435297966,0.0,0.006247388664633036,0.0,0.0,0.0,0.0,0.018538761883974075,8.309533516827786e-05,
1655,True,,,,,0.0,,,,,,0.0036945566534996033,0.06134066358208656,0.0,0.00982862338423729,0.0,0.0,0.0,0.0,0.0351332388818264,8.290910839164645e-05,
1656,True,,,,,0.0,,,,,,0.003564985003322363,0.049284838140010834,0.0,0.008493469096720219,0.0,0.0,0.0,0.0,0.023799186572432518,8.272336569244948e-05,
1657,True,,,,,0.0,,,,,,0.0032010097056627274,0.055919207632541656,0.0,0.008792931213974953,0.0,0.0,0.0,0.0,0.02045232243835926,8.253810753876651e-05,
1658,True,,,,,0.0,,,,,,0.001884541241452098,0.036637935787439346,0.0,0.005548334680497646,0.0,0.0,0.0,0.0,0.03599970415234566,8.235333439745625e-05,
1659,True,,,,,0.0,,,,,,0.004379283636808395,0.061711981892585754,0.0,0.010550482198596,0.0,0.0,0.0,0.0,0.02998555451631546,8.216904673415507e-05,
1660,True,,,,,0.0,,,,,,0.002265786984935403,0.0463394820690155,0.0,0.0068997349590063095,0.0,0.0,0.0,0.0,0.022605175152420998,8.198524501327601e-05,
