step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,preservation_gradient_norm
1021,True,,,,,0.0,,,,,,0.00013703369768336415,0.0,2.7458834665594622e-05,0.00015076310955919325,0.0,0.0,0.0,0.0,8.214273293560836e-06,0.005424995765876124,,
1022,True,,,,,0.0,,,,,,0.00021297635976225138,0.0,2.793047133309301e-05,0.0002269415999762714,0.0,0.0,0.0,0.0,1.5815292499610223e-05,0.005417853264551489,,
1023,True,,,,,0.0,,,,,,0.00017794988525565714,0.0,6.260486406972632e-05,0.0002092523209284991,0.0,0.0,0.0,0.0,3.639150600065477e-05,0.005410710970240217,,
1024,True,,,,,0.0,,,,,,0.00017796903557609767,0.0,4.428086322150193e-05,0.00020010946900583804,0.0,0.0,0.0,0.0,1.69425256899558e-05,0.005403568900941196,,
1025,True,,,,,0.0,,,,,,0.00018197558529209346,0.0,3.0051189241930842e-05,0.00019700117991305888,0.0,0.0,0.0,0.0,1.6125144611578435e-05,0.005396427074652757,,
1026,True,,,,,0.0,,,,,,0.0001589278399478644,0.0,3.5324570490047336e-05,0.00017659012519288808,0.0,0.0,0.0,0.0,1.2971681826456916e-05,0.00538928550937261,,
1027,True,,,,,0.0,,,,,,8.069190516835079e-05,0.0,2.4441524146823213e-05,9.29126690607518e-05,0.0,0.0,0.0,0.0,1.0040101187769324e-05,0.005382144223097816,,
1028,True,,,,,0.0,,,,,,0.00013271140051074326,0.0,2.9017950510024093e-05,0.0001472203730372712,0.0,0.0,0.0,0.0,1.1391553016437683e-05,0.005375003233824726,,
1029,True,,,,,0.0,,,,,,0.00019461172632873058,0.0,6.0410511650843546e-05,0.00022481697669718415,0.0,0.0,0.0,0.0,2.7336533094057813e-05,0.005367862559548943,,
1030,True,,,,,0.0,,,,,,0.0002391590242041275,0.0,8.460354001726955e-05,0.00028146078693680465,0.0,0.0,0.0,0.0,4.3570209527388215e-05,0.005360722218265282,,
1031,True,,,,,0.0,,,,,,0.00020115514053031802,0.0,4.8023153794929385e-05,0.00022516671742778271,0.0,0.0,0.0,0.0,2.04292682610685e-05,0.005353582227967711,,
1032,True,,,,,0.0,,,,,,0.00017181945440825075,0.0,5.58126594114583e-05,0.0001997257786570117,0.0,0.0,0.0,0.0,2.2110692952992395e-05,0.0053464426066493174,,
1033,True,,,,,0.0,,,,,,0.00013751999358646572,0.0,4.247085234965198e-05,0.0001587554143043235,0.0,0.0,0.0,0.0,2.2963096853345633e-05,0.005339303372302261,,
1034,True,,,,,0.0,,,,,,0.00022701520356349647,0.0,5.684258576366119e-05,0.00025543649098835886,0.0,0.0,0.0,0.0,2.194615444750525e-05,0.005332164542917724,,
1035,True,,,,,0.0,,,,,,0.00013261927233543247,0.0,3.5396624298300594e-05,0.00015031758812256157,0.0,0.0,0.0,0.0,1.551739296701271e-05,0.005325026136485867,,
1036,True,,,,,0.0,,,,,,0.0002442862605676055,0.0,8.053563942667097e-05,0.0002845540875568986,0.0,0.0,0.0,0.0,3.7074958527227864e-05,0.005317888170995785,,
1037,True,,,,,0.0,,,,,,0.00016999598301481456,0.0,5.814662290504202e-05,0.00019906929810531437,0.0,0.0,0.0,0.0,2.9016131520620547e-05,0.0053107506644354645,,
1038,True,,,,,0.0,,,,,,0.00015015786630101502,0.0,5.1105536840623245e-05,0.00017571063654031605,0.0,0.0,0.0,0.0,2.473769200150855e-05,0.005303613634791734,,
1039,True,,,,,0.0,,,,,,0.00011391425505280495,0.0,2.7036505343858153e-05,0.00012743250408675522,0.0,0.0,0.0,0.0,1.2433563824743032e-05,0.005296477100050218,,
1040,True,,,,,0.0,,,,,,0.0003105759678874165,0.0,0.00010952818411169574,0.00036534006358124316,0.0,0.0,0.0,0.0,4.5653971028514206e-05,0.005289341078195297,,
1041,True,,,,,0.0,,,,,,0.0002521772694308311,0.0,8.913851343095303e-05,0.0002967465261463076,0.0,0.0,0.0,0.0,4.113497561775148e-05,0.005282205587210056,,
1042,True,,,,,0.0,,,,,,0.00017345580272376537,0.0,5.729276381316595e-05,0.00020210217917338014,0.0,0.0,0.0,0.0,2.550063254602719e-05,0.0052750706450762465,,
1043,True,,,,,0.0,,,,,,0.00016408201190643013,0.0,4.4351745600579306e-05,0.00018625787924975157,0.0,0.0,0.0,0.0,1.9749209968722425e-05,0.005267936269774232,,
1044,True,,,,,0.0,,,,,,0.00014241896860767156,0.0,5.031235559727065e-05,0.00016757514094933867,0.0,0.0,0.0,0.0,2.0014926121803e-05,0.00526080247928295,,
1045,True,,,,,0.0,,,,,,0.00020420218061190099,0.0,5.950765262241475e-05,0.00023395600146614015,0.0,0.0,0.0,0.0,2.9085511414450593e-05,0.005253669291579864,,
1046,True,,,,,0.0,,,,,,0.00013636091898661107,0.0,3.175190067850053e-05,0.00015223686932586133,0.0,0.0,0.0,0.0,1.0382425898569636e-05,0.005246536724640922,,
1047,True,,,,,0.0,,,,,,0.00014564623415935785,0.0,3.564188227755949e-05,0.0001634671789361164,0.0,0.0,0.0,0.0,1.5650317436666228e-05,0.0052394047964405,,
1048,True,,,,,0.0,,,,,,0.00020613706146832556,0.0,5.557886834139936e-05,0.00023392649018205702,0.0,0.0,0.0,0.0,1.8611870473250747e-05,0.005232273524951369,,
1049,True,,,,,0.0,,,,,,0.0001729094365146011,0.0,5.3707386541645974e-05,0.0001997631334234029,0.0,0.0,0.0,0.0,1.6649950339342467e-05,0.005225142928144645,,
1050,True,,,,,0.0,,,,,,0.0004749952058773488,0.0,0.00024292942543979734,0.0005964598967693746,0.0,0.0,0.0,0.0,7.72471321397461e-05,0.005218013023989745,,
1051,True,,,,,0.0,,,,,,0.00018259941134601831,0.0,6.075578858144581e-05,0.00021297730563674122,0.0,0.0,0.0,0.0,2.9931248718639836e-05,0.005210883830454335,,
1052,True,,,,,0.0,,,,,,0.00015185243682935834,0.0,4.1952233004849404e-05,0.00017282855696976185,0.0,0.0,0.0,0.0,1.850798616942484e-05,0.005203755365504297,,
1053,True,,,,,0.0,,,,,,0.00019013602286577225,0.0,6.661024963250384e-05,0.00022344115132000297,0.0,0.0,0.0,0.0,2.9334878490772098e-05,0.005196627647103673,,
1054,True,,,,,0.0,,,,,,0.00022111297585070133,0.0,6.081075844122097e-05,0.0002515183587092906,0.0,0.0,0.0,0.0,3.0061475627007894e-05,0.005189500693214627,,
1055,True,,,,,0.0,,,,,,0.00014979549450799823,0.0,4.1965540731325746e-05,0.0001707782648736611,0.0,0.0,0.0,0.0,1.7561809727340005e-05,0.005182374521797389,,
1056,True,,,,,0.0,,,,,,0.00014534466026816517,0.0,4.0399248973699287e-05,0.00016554429021198303,0.0,0.0,0.0,0.0,2.3663560568820685e-05,0.005175249150810226,,
1057,True,,,,,0.0,,,,,,0.0003737811930477619,0.0,0.00011929475294891745,0.00043342856224626303,0.0,0.0,0.0,0.0,4.185179932392202e-05,0.005168124598209384,,
1058,True,,,,,0.0,,,,,,0.0002234134590253234,0.0,6.63672253722325e-05,0.000256597064435482,0.0,0.0,0.0,0.0,2.786204822768923e-05,0.005161000881949047,,
1059,True,,,,,0.0,,,,,,0.00018491361697670072,0.0,5.9369449445512146e-05,0.0002145983453374356,0.0,0.0,0.0,0.0,2.8702585041173734e-05,0.005153878019981286,,
1060,True,,,,,0.0,,,,,,0.00019842378969769925,0.0,6.973693234613165e-05,0.00023329225950874388,0.0,0.0,0.0,0.0,4.1806590161286294e-05,0.005146756030256029,,
1061,True,,,,,0.0,,,,,,0.00012039829744026065,0.0,3.9751561416778713e-05,0.0001402740745106712,0.0,0.0,0.0,0.0,1.8738059225142933e-05,0.005139634930721,,
1062,True,,,,,0.0,,,,,,0.00023099564714357257,0.0,9.59870740189217e-05,0.000278989173239097,0.0,0.0,0.0,0.0,3.8049522117944434e-05,0.005132514739321681,,
1063,True,,,,,0.0,,,,,,0.00013279179984238,0.0,4.951558366883546e-05,0.00015754959895275533,0.0,0.0,0.0,0.0,2.2591979359276593e-05,0.005125395474001266,,
1064,True,,,,,0.0,,,,,,0.00014348873810376972,0.0,4.267578333383426e-05,0.00016482663340866566,0.0,0.0,0.0,0.0,1.729153336782474e-05,0.00511827715270061,,
1065,True,,,,,0.0,,,,,,0.0001788867375580594,0.0,5.9087920817546546e-05,0.00020843069069087505,0.0,0.0,0.0,0.0,2.961628524644766e-05,0.005111159793358201,,
1066,True,,,,,0.0,,,,,,0.00018082041060552,0.0,5.3802614274900407e-05,0.00020772172138094902,0.0,0.0,0.0,0.0,2.3057236830936745e-05,0.0051040434139100884,,
1067,True,,,,,0.0,,,,,,0.00021000711421947926,0.0,8.504035940859467e-05,0.0002525273011997342,0.0,0.0,0.0,0.0,4.642619751393795e-05,0.005096928032289862,,
1068,True,,,,,0.0,,,,,,0.00012318638619035482,0.0,3.943403862649575e-05,0.0001429034018656239,0.0,0.0,0.0,0.0,1.9163597244187258e-05,0.005089813666428594,,
1069,True,,,,,0.0,,,,,,0.00021352493786253035,0.0,6.94719492457807e-05,0.0002482609124854207,0.0,0.0,0.0,0.0,2.660621794348117e-05,0.005082700334254799,,
1070,True,,,,,0.0,,,,,,0.00019557279301807284,0.0,4.439507029019296e-05,0.00021777032816316932,0.0,0.0,0.0,0.0,2.119693272106815e-05,0.005075588053694381,,
1071,True,,,,,0.0,,,,,,0.00014618800196330994,0.0,5.226991925155744e-05,0.00017232296522706747,0.0,0.0,0.0,0.0,2.614939512568526e-05,0.0050684768426706,,
1072,True,,,,,0.0,,,,,,0.0002812788588926196,0.0,0.00010896531603066251,0.00033576152054592967,0.0,0.0,0.0,0.0,4.9323967687087134e-05,0.005061366719104017,,
1073,True,,,,,0.0,,,,,,0.0001696089602774009,0.0,4.897849794360809e-05,0.00019409820379223675,0.0,0.0,0.0,0.0,1.4734371688973624e-05,0.005054257700912456,,
1074,True,,,,,0.0,,,,,,0.00015689217252656817,0.0,3.3211123081855476e-05,0.00017349774134345353,0.0,0.0,0.0,0.0,1.4900963833497372e-05,0.00504714980601095,,
1075,True,,,,,0.0,,,,,,0.00010149175068363547,0.0,3.351831037434749e-05,0.00011825090768979862,0.0,0.0,0.0,0.0,2.2202968466444872e-05,0.005040043052311707,,
1076,True,,,,,0.0,,,,,,0.00019266977324150503,0.0,6.54315808787942e-05,0.00022538556368090212,0.0,0.0,0.0,0.0,2.7425276130088605e-05,0.0050329374577240535,,
1077,True,,,,,0.0,,,,,,0.000260638480540365,0.0,0.0001120144734159112,0.0003166457172483206,0.0,0.0,0.0,0.0,5.52965393580962e-05,0.005025833040154404,,
1078,True,,,,,0.0,,,,,,0.0001652946084504947,0.0,4.4994034396950155e-05,0.00018779162201099098,0.0,0.0,0.0,0.0,1.7018808648572303e-05,0.005018729817506196,,
1079,True,,,,,0.0,,,,,,0.00015413729124702513,0.0,4.528821955318563e-05,0.00017678139556664973,0.0,0.0,0.0,0.0,1.9861196051351726e-05,0.005011627807679862,,
1080,True,,,,,0.0,,,,,,0.00021420294069685042,0.0,5.5800417612772435e-05,0.00024210315314121544,0.0,0.0,0.0,0.0,2.1589048628811724e-05,0.005004527028572776,,
1081,True,,,,,0.0,,,,,,0.0001570971217006445,0.0,5.121065623825416e-05,0.00018270245345775038,0.0,0.0,0.0,0.0,2.8740170819219202e-05,0.0049974274980792155,,
1082,True,,,,,0.0,,,,,,0.00014233103138394654,0.0,3.538564487826079e-05,0.00016002386109903455,0.0,0.0,0.0,0.0,1.1692735824908596e-05,0.004990329234090301,,
1083,True,,,,,0.0,,,,,,0.00011703766358550638,0.0,3.0081599106779322e-05,0.00013207846495788544,0.0,0.0,0.0,0.0,1.2195782801427413e-05,0.0049832322544939725,,
1084,True,,,,,0.0,,,,,,0.00013142760144546628,0.0,3.1612536986358464e-05,0.0001472338626626879,0.0,0.0,0.0,0.0,1.190690090879798e-05,0.004976136577174927,,
1085,True,,,,,0.0,,,,,,0.00018473532691132277,0.0,4.773678301717155e-05,0.00020860371296294034,0.0,0.0,0.0,0.0,1.8238366465084255e-05,0.004969042220014581,,
1086,True,,,,,0.0,,,,,,0.00022153716417960823,0.0,6.916950223967433e-05,0.0002561219152994454,0.0,0.0,0.0,0.0,3.276639472460374e-05,0.004961949200891025,,
1087,True,,,,,0.0,,,,,,0.00015866047760937363,0.0,4.004440415883437e-05,0.000178682676050812,0.0,0.0,0.0,0.0,1.5546132999588735e-05,0.004954857537678975,,
1088,True,,,,,0.0,,,,,,0.00021331103926058859,0.0,6.195044261403382e-05,0.0002442862605676055,0.0,0.0,0.0,0.0,2.0014809706481174e-05,0.004947767248249734,,
1089,True,,,,,0.0,,,,,,6.63170576444827e-05,0.0,2.2790552975493483e-05,7.771233504172415e-05,0.0,0.0,0.0,0.0,1.3045209925621748e-05,0.00494067835047114,,
1090,True,,,,,0.0,,,,,,0.000185596858500503,0.0,5.056936061009765e-05,0.00021088153880555183,0.0,0.0,0.0,0.0,2.789535210467875e-05,0.004933590862207527,,
1091,True,,,,,0.0,,,,,,0.0002101678983308375,0.0,5.385615804698318e-05,0.0002370959846302867,0.0,0.0,0.0,0.0,2.0552064597723074e-05,0.00492650480131967,,
1092,True,,,,,0.0,,,,,,0.00015439506387338042,0.0,3.467214264674112e-05,0.0001717311388347298,0.0,0.0,0.0,0.0,1.3634224160341546e-05,0.004919420185664756,,
1093,True,,,,,0.0,,,,,,0.000209487319807522,0.0,4.7091343731153756e-05,0.00023303298803512007,0.0,0.0,0.0,0.0,1.4557299437001348e-05,0.004912337033096327,,
1094,True,,,,,0.0,,,,,,0.0001521809899713844,0.0,3.732745972229168e-05,0.00017084472347050905,0.0,0.0,0.0,0.0,1.0088250746775884e-05,0.0049052553614642325,,
1095,True,,,,,0.0,,,,,,0.0001244660816155374,0.0,2.9338956665014848e-05,0.00013913556176703423,0.0,0.0,0.0,0.0,1.293261448154226e-05,0.004898175188614596,,
1096,True,,,,,0.0,,,,,,0.00017061084508895874,0.0,4.960063597536646e-05,0.00019541116489563137,0.0,0.0,0.0,0.0,2.145754660887178e-05,0.004891096532389762,,
1097,True,,,,,0.0,,,,,,0.00019719170813914388,0.0,4.4134852942079306e-05,0.00021925913461018354,0.0,0.0,0.0,0.0,1.5702127711847425e-05,0.004884019410628254,,
1098,True,,,,,0.0,,,,,,0.00010613467020448297,0.0,2.8098385882913135e-05,0.00012018386041745543,0.0,0.0,0.0,0.0,1.1949444342462812e-05,0.004876943841164728,,
1099,True,,,,,0.0,,,,,,0.00015418011753354222,0.0,3.031322921742685e-05,0.00016933673759922385,0.0,0.0,0.0,0.0,1.8111353710992262e-05,0.004869869841829927,,
1100,True,,,,,0.0,,,,,,0.00014519953401759267,0.0,4.7071192966541275e-05,0.0001687351323198527,0.0,0.0,0.0,0.0,1.9072120267082937e-05,0.004862797430450642,1.3911946538599544e-05,5.414589741540579e-06
1101,True,,,,,0.0,,,,,,0.00015770806930959225,0.0,3.603302320698276e-05,0.00017572457727510482,0.0,0.0,0.0,0.0,1.0245542398479301e-05,0.0048557266248496515,,
1102,True,,,,,0.0,,,,,,0.00023792032152414322,0.0,6.915217818459496e-05,0.0002724963997025043,0.0,0.0,0.0,0.0,3.273975380579941e-05,0.004848657442845699,,
1103,True,,,,,0.0,,,,,,0.00014605764590669423,0.0,3.202023799531162e-05,0.00016206776490435004,0.0,0.0,0.0,0.0,1.331115527136717e-05,0.00484158990225343,,
1104,True,,,,,0.0,,,,,,0.00013077726180199534,0.0,3.151566124870442e-05,0.00014653509424533695,0.0,0.0,0.0,0.0,1.2301527021918446e-05,0.004834524020883357,,
1105,True,,,,,0.0,,,,,,0.00011674546112772077,0.0,3.695292252814397e-05,0.00013522192602977157,0.0,0.0,0.0,0.0,1.696091021585744e-05,0.004827459816541809,,
1106,True,,,,,0.0,,,,,,0.00010922623187070712,0.0,2.9283335607033223e-05,0.00012386789603624493,0.0,0.0,0.0,0.0,2.0333340216893703e-05,0.004820397307030889,,
1107,True,,,,,0.0,,,,,,0.0001926812983583659,0.0,5.4879768867976964e-05,0.00022012117551639676,0.0,0.0,0.0,0.0,2.4208808099501766e-05,0.004813336510148431,,
1108,True,,,,,0.0,,,,,,8.419463847531006e-05,0.0,2.8420652597560547e-05,9.840496204560623e-05,0.0,0.0,0.0,0.0,1.5018148587842006e-05,0.0048062774436879495,,
1109,True,,,,,0.0,,,,,,0.0002107972977682948,0.0,5.624781988444738e-05,0.0002389212022535503,0.0,0.0,0.0,0.0,2.6522839107201435e-05,0.0047992201254385995,,
1110,True,,,,,0.0,,,,,,0.00020049016166012734,0.0,4.219356560497545e-05,0.00022158694628160447,0.0,0.0,0.0,0.0,1.9799908841378056e-05,0.004792164573185133,,
1111,True,,,,,0.0,,,,,,0.0001964078692253679,0.0,4.780120070790872e-05,0.00022030847321730107,0.0,0.0,0.0,0.0,1.8794335119309835e-05,0.0047851108047078485,,
1112,True,,,,,0.0,,,,,,0.0001855373557191342,0.0,5.117745604366064e-05,0.00021112608374096453,0.0,0.0,0.0,0.0,1.6471043636556715e-05,0.004778058837782555,,
1113,True,,,,,0.0,,,,,,0.00010451581329107285,0.0,2.8325534003670327e-05,0.00011867858120240271,0.0,0.0,0.0,0.0,1.6272222637780942e-05,0.004771008690180509,,
1114,True,,,,,0.0,,,,,,0.00012719878577627242,0.0,3.387591277714819e-05,0.00014413674944080412,0.0,0.0,0.0,0.0,1.3931569810665678e-05,0.004763960379668396,,
1115,True,,,,,0.0,,,,,,0.00023669679649174213,0.0,6.896659033372998e-05,0.0002711800916586071,0.0,0.0,0.0,0.0,2.3873315512901172e-05,0.004756913924008265,,
1116,True,,,,,0.0,,,,,,0.00018163793720304966,0.0,4.6935670980019495e-05,0.0002051057672360912,0.0,0.0,0.0,0.0,2.394367584201973e-05,0.004749869340957493,,
1117,True,,,,,0.0,,,,,,0.0002154506219085306,0.0,5.0570626626722515e-05,0.00024073594249784946,0.0,0.0,0.0,0.0,1.8889248167397454e-05,0.004742826648268733,,
1118,True,,,,,0.0,,,,,,8.085249282885343e-05,0.0,2.5351486328872852e-05,9.352823690278456e-05,0.0,0.0,0.0,0.0,1.3848450180375949e-05,0.004735785863689882,,
1119,True,,,,,0.0,,,,,,0.0001372638944303617,0.0,3.1171381124295294e-05,0.00015284959226846695,0.0,0.0,0.0,0.0,1.0171700523642357e-05,0.004728747004964022,,
1120,True,,,,,0.0,,,,,,0.00021982849284540862,0.0,4.214741784380749e-05,0.00024090219812933356,0.0,0.0,0.0,0.0,2.389303881500382e-05,0.00472171008982939,,
1121,True,,,,,0.0,,,,,,0.0002025266148848459,0.0,6.343737186398357e-05,0.00023424529354088008,0.0,0.0,0.0,0.0,2.2915093722986057e-05,0.004714675136019312,,
1122,True,,,,,0.0,,,,,,0.00013526823022402823,0.0,2.759863855317235e-05,0.0001490675495006144,0.0,0.0,0.0,0.0,1.2278055692149792e-05,0.004707642161262181,,
1123,True,,,,,0.0,,,,,,0.00022466684458777308,0.0,4.8064259317470714e-05,0.00024869898334145546,0.0,0.0,0.0,0.0,1.5448720660060644e-05,0.004700611183281403,,
1124,True,,,,,0.0,,,,,,0.00011292116687400267,0.0,3.383223884156905e-05,0.00012983728083781898,0.0,0.0,0.0,0.0,1.876554779300932e-05,0.004693582219795347,,
1125,True,,,,,0.0,,,,,,0.00014562078285962343,0.0,3.541136538842693e-05,0.0001633264619158581,0.0,0.0,0.0,0.0,2.000710264837835e-05,0.004686555288517309,,
1126,True,,,,,0.0,,,,,,0.0001231654896400869,0.0,3.231249502277933e-05,0.00013932173897046596,0.0,0.0,0.0,0.0,1.2300043636059854e-05,0.0046795304071554624,,
1127,True,,,,,0.0,,,,,,0.0002155646652681753,0.0,3.877401468344033e-05,0.00023495167260989547,0.0,0.0,0.0,0.0,2.150617729057558e-05,0.004672507593412815,,
1128,True,,,,,0.0,,,,,,0.0001587121660122648,0.0,4.119940422242507e-05,0.00017931187176145613,0.0,0.0,0.0,0.0,1.5623121726093814e-05,0.004665486864987164,,
1129,True,,,,,0.0,,,,,,0.00010536651825532317,0.0,3.153594661853276e-05,0.00012113449338357896,0.0,0.0,0.0,0.0,1.6542697267141193e-05,0.004658468239571052,,
1130,True,,,,,0.0,,,,,,0.00011154389358125627,0.0,3.109055614913814e-05,0.00012708916619885713,0.0,0.0,0.0,0.0,1.551272362121381e-05,0.00465145173485172,,
1131,True,,,,,0.0,,,,,,0.00016959672211669385,0.0,4.555389386950992e-05,0.00019237367087043822,0.0,0.0,0.0,0.0,2.1886802642256953e-05,0.004644437368511068,,
1132,True,,,,,0.0,,,,,,0.00027803162811324,0.0,7.891985296737403e-05,0.00031749156187288463,0.0,0.0,0.0,0.0,3.088573066634126e-05,0.004637425158225606,,
1133,True,,,,,0.0,,,,,,0.00012860156130045652,0.0,2.6477840947336517e-05,0.0001418404863215983,0.0,0.0,0.0,0.0,1.052575771609554e-05,0.004630415121666407,,
1134,True,,,,,0.0,,,,,,0.00018132649711333215,0.0,3.8970945752225816e-05,0.00020081197726540267,0.0,0.0,0.0,0.0,1.8055927284876816e-05,0.004623407276499072,,
1135,True,,,,,0.0,,,,,,0.00020758486061822623,0.0,6.0881440731463954e-05,0.00023802557552699,0.0,0.0,0.0,0.0,2.327774382138159e-05,0.0046164016403836775,,
1136,True,,,,,0.0,,,,,,0.00018037324480246753,0.0,4.247213655617088e-05,0.00020160930580459535,0.0,0.0,0.0,0.0,1.9589011571952142e-05,0.004609398230974729,,
1137,True,,,,,0.0,,,,,,0.0002180824230890721,0.0,8.008014992810786e-05,0.00025812251260504127,0.0,0.0,0.0,0.0,3.7331228668335825e-05,0.004602397065921125,,
1138,True,,,,,0.0,,,,,,9.512272663414478e-05,0.0,3.400888090254739e-05,0.00011212716344743967,0.0,0.0,0.0,0.0,2.4964487238321453e-05,0.004595398162866109,,
1139,True,,,,,0.0,,,,,,0.00014916235522832721,0.0,4.064587119501084e-05,0.00016948528354987502,0.0,0.0,0.0,0.0,1.5969540982041508e-05,0.004588401539447224,,
1140,True,,,,,0.0,,,,,,0.000156332302140072,0.0,3.7043995689600706e-05,0.00017485429998487234,0.0,0.0,0.0,0.0,1.1498538697196636e-05,0.00458140721329626,,
1141,True,,,,,0.0,,,,,,0.000211127960938029,0.0,5.158843850949779e-05,0.00023692217655479908,0.0,0.0,0.0,0.0,2.6927029466605745e-05,0.004574415202039229,,
1142,True,,,,,0.0,,,,,,0.00017224128532689065,0.0,3.977915912400931e-05,0.0001921308576129377,0.0,0.0,0.0,0.0,1.211881226481637e-05,0.004567425523296305,,
1143,True,,,,,0.0,,,,,,0.0002331775613129139,0.0,5.5568125389982015e-05,0.0002609616203699261,0.0,0.0,0.0,0.0,1.870482083177194e-05,0.004560438194681782,,
1144,True,,,,,0.0,,,,,,0.0001550501910969615,0.0,3.910974191967398e-05,0.00017460505478084087,0.0,0.0,0.0,0.0,1.765597153280396e-05,0.004553453233804033,,
1145,True,,,,,0.0,,,,,,0.00017761299386620522,0.0,5.473010241985321e-05,0.00020497804507613182,0.0,0.0,0.0,0.0,2.2841279132990167e-05,0.004546470658265466,,
1146,True,,,,,0.0,,,,,,0.0001573132467456162,0.0,3.52702772943303e-05,0.00017494839266873896,0.0,0.0,0.0,0.0,1.1870256457768846e-05,0.004539490485662475,,
1147,True,,,,,0.0,,,,,,0.00019722471188288182,0.0,4.470183193916455e-05,0.0002195756242144853,0.0,0.0,0.0,0.0,2.1964526240481064e-05,0.0045325127335854015,,
1148,True,,,,,0.0,,,,,,0.0002805562980938703,0.0,8.808898564893752e-05,0.00032460078364238143,0.0,0.0,0.0,0.0,3.2157138775801286e-05,0.004525537419618482,,
1149,True,,,,,0.0,,,,,,0.0001452963042538613,0.0,5.097257599118166e-05,0.00017078258679248393,0.0,0.0,0.0,0.0,2.5414779884158634e-05,0.004518564561339814,,
1150,True,,,,,0.0,,,,,,0.00014886303688399494,0.0,3.189090057276189e-05,0.00016480848717037588,0.0,0.0,0.0,0.0,1.2639013220905326e-05,0.0045115941763213055,,
1151,True,,,,,0.0,,,,,,0.0001636456436244771,0.0,4.086726039531641e-05,0.00018407926836516708,0.0,0.0,0.0,0.0,1.5783463823026977e-05,0.004504626282128632,,
1152,True,,,,,0.0,,,,,,0.00011970675404882059,0.0,2.9679415092687123e-05,0.00013454645522870123,0.0,0.0,0.0,0.0,1.1886541869898792e-05,0.004497660896321189,,
1153,True,,,,,0.0,,,,,,0.0002075044612865895,0.0,4.144984268350527e-05,0.00022822938626632094,0.0,0.0,0.0,0.0,1.9744114979403093e-05,0.004490698036452052,,
1154,True,,,,,0.0,,,,,,0.00020620378199964762,0.0,6.030961230862886e-05,0.00023635858087800443,0.0,0.0,0.0,0.0,2.150345426343847e-05,0.004483737720067936,,
1155,True,,,,,0.0,,,,,,9.423711890121922e-05,0.0,2.3061182218953036e-05,0.00010576770728221163,0.0,0.0,0.0,0.0,1.1034101589757483e-05,0.004476779964709139,,
1156,True,,,,,0.0,,,,,,0.00010248008038615808,0.0,2.7822541596833616e-05,0.0001163913548225537,0.0,0.0,0.0,0.0,1.2442675142665394e-05,0.004469824787909509,,
1157,True,,,,,0.0,,,,,,0.00011045066639780998,0.0,2.912525633291807e-05,0.0001250132918357849,0.0,0.0,0.0,0.0,1.4625624316977337e-05,0.004462872207196394,,
1158,True,,,,,0.0,,,,,,0.00020522225531749427,0.0,4.892651486443356e-05,0.00022968550911173224,0.0,0.0,0.0,0.0,1.91582839761395e-05,0.004455922240090603,,
1159,True,,,,,0.0,,,,,,0.0002337723708478734,0.0,7.667673344258219e-05,0.0002721107448451221,0.0,0.0,0.0,0.0,2.622709871502593e-05,0.004448974904106358,,
1160,True,,,,,0.0,,,,,,0.00014961160195525736,0.0,3.08525595755782e-05,0.00016503788356203586,0.0,0.0,0.0,0.0,1.4244142221286893e-05,0.004442030216751244,,
1161,True,,,,,0.0,,,,,,0.0001567862491356209,0.0,3.7144731322769076e-05,0.00017535861115902662,0.0,0.0,0.0,0.0,1.5121808246476576e-05,0.0044350881955261805,,
1162,True,,,,,0.0,,,,,,0.0001826150983106345,0.0,5.252676783129573e-05,0.00020887848222628236,0.0,0.0,0.0,0.0,1.941480877576396e-05,0.004428148857925362,,
1163,True,,,,,0.0,,,,,,0.00016128542483784258,0.0,5.322557262843475e-05,0.00018789821479003876,0.0,0.0,0.0,0.0,2.5882320187520236e-05,0.004421212221436225,,
1164,True,,,,,0.0,,,,,,9.626140672480687e-05,0.0,2.7959633371210657e-05,0.0001102412206819281,0.0,0.0,0.0,0.0,1.5079152944963425e-05,0.004414278303539392,,
1165,True,,,,,0.0,,,,,,0.00013122014934197068,0.0,3.0502396839438006e-05,0.00014647134230472147,0.0,0.0,0.0,0.0,1.3752754966844805e-05,0.004407347121708641,,
1166,True,,,,,0.0,,,,,,0.0001887865219032392,0.0,5.042429256718606e-05,0.0002139986609108746,0.0,0.0,0.0,0.0,2.3114327632356435e-05,0.0044004186934108545,,
1167,True,,,,,0.0,,,,,,0.00012606632662937045,0.0,2.9949085728731006e-05,0.00014104087313171476,0.0,0.0,0.0,0.0,1.5568077287753113e-05,0.004393493036105976,,
1168,True,,,,,0.0,,,,,,0.0002032034972216934,0.0,3.9636062865611166e-05,0.0002230215322924778,0.0,0.0,0.0,0.0,1.6318917914759368e-05,0.004386570167246957,,
1169,True,,,,,0.0,,,,,,0.00015611937851645052,0.0,4.090971197001636e-05,0.0001765742345014587,0.0,0.0,0.0,0.0,1.7102227502618916e-05,0.004379650104279735,,
1170,True,,,,,0.0,,,,,,0.00010363850014982745,0.0,3.0262588552432135e-05,0.00011876979260705411,0.0,0.0,0.0,0.0,1.5237716070259921e-05,0.004372732864643169,,
