step,applied,reason,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate
82,True,,,,,0.006864279508590698,0.09611543267965317,7.506878318963572e-05,0.05801984295248985,0.041393883526325226,0.0,0.0,0.0,0.00025692032068036497,0.009914061185132798
83,True,,,,,0.0027558282017707825,0.05165419727563858,3.583298530429602e-05,0.027123145759105682,0.01913023181259632,0.0,0.0,0.0,0.00015762491966597736,0.009911229799725906
84,True,,,,,0.0019836630672216415,0.06657122820615768,7.742551679257303e-05,0.01985274627804756,0.011057108640670776,0.0,0.0,0.0,0.00013347707863431424,0.00990835298945125
85,True,,,,,0.002923628082498908,0.07648428529500961,6.176335591590032e-05,0.028696533292531967,0.018000951036810875,0.0,0.0,0.0,0.000185261364094913,0.009905430783932932
86,True,,,,,0.004389092326164246,0.057906098663806915,0.00010922311048489064,0.03690057247877121,0.026502424851059914,0.0,0.0,0.0,0.00026343483477830887,0.009902463213262517
87,True,,,,,0.00214210688136518,0.052854202687740326,3.6183701013214886e-05,0.018728816881775856,0.011228921823203564,0.0,0.0,0.0,0.0002040448016487062,0.009899450307998716
88,True,,,,,0.003440926317125559,0.07000035047531128,4.1957158828154206e-05,0.03342423215508461,0.022899355739355087,0.0,0.0,0.0,0.0001680477143963799,0.009896392099167076
89,True,,,,,0.0036716326139867306,0.08429472893476486,3.6377030482981354e-05,0.03711973503232002,0.024945873767137527,0.0,0.0,0.0,0.00020529890025500208,0.009893288618259664
90,True,,,,,0.0035344096831977367,0.0623556524515152,9.663269156590104e-05,0.029808491468429565,0.019845250993967056,0.0,0.0,0.0,0.00017840901273302734,0.009890139897234735
91,True,,,,,0.0033812415786087513,0.06149658188223839,4.427850217325613e-05,0.03242332488298416,0.02280386909842491,0.0,0.0,0.0,0.00018324294069316238,0.009886945968516407
92,True,,,,,0.006239037960767746,0.09678252041339874,7.382659532595426e-05,0.056589215993881226,0.04052427411079407,0.0,0.0,0.0,0.00021305576956365258,0.009883706864994325
93,True,,,,,0.005990440957248211,0.09135670959949493,3.86842257285025e-05,0.05528511479496956,0.04008163511753082,0.0,0.0,0.0,0.00023059765226207674,0.009880422620023328
94,True,,,,,0.00426060613244772,0.070794016122818,6.572109850822017e-05,0.03930496424436569,0.027833515778183937,0.0,0.0,0.0,0.0001730250078253448,0.0098770932674231
95,True,,,,,0.003425862640142441,0.07702143490314484,2.8504340662038885e-05,0.03514570742845535,0.023960690945386887,0.0,0.0,0.0,0.0001964180264621973,0.009873718841477816
96,True,,,,,0.004357663448899984,0.07822693139314651,3.274124173913151e-05,0.04081152379512787,0.02856568619608879,0.0,0.0,0.0,0.00018938543507829309,0.00987029937693581
97,True,,,,,0.0023755619768053293,0.05742349848151207,3.0295921533252113e-05,0.023466113954782486,0.01528760977089405,0.0,0.0,0.0,0.00013240883708931506,0.00986683490900919
98,True,,,,,0.0030380389653146267,0.06586769223213196,6.688495341222733e-05,0.02853209525346756,0.01877351850271225,0.0,0.0,0.0,0.00016110962314996868,0.009863325473373498
99,True,,,,,0.005600322037935257,0.09183777868747711,3.936926805181429e-05,0.05904991552233696,0.04418707638978958,0.0,0.0,0.0,0.00027780033997260034,0.009859771106167326
100,True,,,,,0.0021062279120087624,0.0651778131723404,5.76847160118632e-05,0.022107455879449844,0.013368075713515282,0.0,0.0,0.0,0.00013843308261130005,0.009856171843991957
101,True,,,,,0.004086288623511791,0.07838765531778336,3.591111089917831e-05,0.03993913158774376,0.027942253276705742,0.0,0.0,0.0,0.0001827759260777384,0.00985252772391098
102,True,,,,,0.0033131835516542196,0.07130037248134613,5.1574985263869166e-05,0.029847916215658188,0.01930154487490654,0.0,0.0,0.0,0.00015379226533696055,0.009848838783449911
103,True,,,,,0.003522067330777645,0.06890720129013062,2.9166109015932307e-05,0.03229556232690811,0.021824441850185394,0.0,0.0,0.0,0.0001921786169987172,0.009845105060595804
104,True,,,,,0.0031131873838603497,0.058464065194129944,4.175699723418802e-05,0.028963889926671982,0.01992078311741352,0.0,0.0,0.0,0.00015736835484858602,0.009841326593796867
105,True,,,,,0.0036903151776641607,0.08421902358531952,3.063088297494687e-05,0.03707104176282883,0.024897564202547073,0.0,0.0,0.0,0.00021151415421627462,0.009837503421962053
106,True,,,,,0.003560479497537017,0.06470073014497757,8.077490929281339e-05,0.033411599695682526,0.02321949601173401,0.0,0.0,0.0,0.00017496415239293128,0.009833635584460676
107,True,,,,,0.004102408420294523,0.06939682364463806,4.4716609409078956e-05,0.03945598378777504,0.028324458748102188,0.0,0.0,0.0,0.0001871408603619784,0.009829723121121993
