candidate,source,method,bits,clip,step,psnr,ssim,psnr_p05,min_psnr,quality_violation_fraction,target_mse,feasible,semantic_lowpass_mse,selection_objective,generated_reference_mse,natural_validation_mse,natural_validation_lpips,natural_validation_residual,natural_validation_spectral,code_change_fraction_vs_rtn,code_offset_rms,code_offset_ge_one_fraction
natural_qat_purification_w8_c1.0_step70,natural_qat_purification,natural_qat_purification,8,1.0,70,52.13966751098633,0.999309241771698,48.380531311035156,47.9896354675293,0.0,0.004674728258396499,True,1.2564276318016709e-06,0.012921692602959639,7.008333238900377e-06,0.004674728258396499,0.08244451489299535,,,0.002802916569635272,0.0041141972032976,0.0
natural_qat_purification_w8_c1.0_step80,natural_qat_purification,natural_qat_purification,8,1.0,80,51.835121154785156,0.9992602467536926,48.10685348510742,47.662078857421875,0.0,0.004674412283929996,True,1.3381350555619066e-06,0.012907911478565667,7.521496979734366e-06,0.004674412283929996,0.08230822924524546,,,0.0029357715975493193,0.004307351105796336,0.0
natural_qat_purification_w8_c1.0_step90,natural_qat_purification,natural_qat_purification,8,1.0,90,51.721580505371094,0.999239444732666,47.96413040161133,47.53993606567383,0.0,0.004673868702957407,True,1.3709360018765437e-06,0.012901098550200914,7.729075787210603e-06,0.004673868702957407,0.08224487975239754,,,0.0030211263801902533,0.004428862703965642,0.0
natural_qat_purification_w8_c1.0_step100,natural_qat_purification,natural_qat_purification,8,1.0,100,51.638343811035156,0.9992243647575378,47.86466979980469,47.451622009277344,0.0,0.004673532172455452,True,1.3951828265135192e-06,0.01289655546814288,7.88684624239977e-06,0.004673532172455452,0.08220232930034399,,,0.0030720236245542765,0.0045016716982391085,0.0
natural_residual_qat_w8_c1.0_step0,rtn_fallback,natural_residual_qat,8,1.0,0,57.088462829589844,0.9997348785400391,53.132598876953125,52.35213851928711,0.0,0.0046882540482329205,True,3.0203195748867985e-07,0.04520135273050982,2.307051457250964e-06,0.0046882540482329205,0.08544022031128407,0.031969076651148495,,0.0,0.0,0.0
natural_residual_qat_w8_c1.0_step10,natural_residual_qat,natural_residual_qat,8,1.0,10,56.2216796875,0.999697208404541,52.2122688293457,51.67249298095703,0.0,0.004671165207400918,True,3.612102666750161e-07,0.04497648424934596,2.800077106712706e-06,0.004671165207400918,0.08536143656820058,0.031769175385124984,,0.0006904819165356457,0.0009383811207798367,0.0
natural_residual_qat_w8_c1.0_step20,natural_residual_qat,natural_residual_qat,8,1.0,20,53.771240234375,0.9995459318161011,49.83505630493164,49.460445404052734,0.0,0.004644180674222298,True,5.30171975299254e-07,0.044644454643712375,4.901627391973307e-06,0.004644180674222298,0.08512219898402691,0.03148805407108739,,0.0015821470879018307,0.002197715511227123,0.0
natural_residual_qat_w8_c1.0_step30,natural_residual_qat,natural_residual_qat,8,1.0,30,50.915985107421875,0.999207615852356,46.964298248291016,46.69502639770508,0.0,0.004618457323522307,True,8.979756913163329e-07,0.04429791450325866,9.551097718940582e-06,0.004618457323522307,0.08495374992489815,0.031184082187246533,,0.002505519660189748,0.0035193766214708447,0.0
natural_residual_qat_w8_c1.0_step40,natural_residual_qat,natural_residual_qat,8,1.0,40,48.91916275024414,0.9987770915031433,44.872005462646484,44.67872619628906,0.0,0.004598910079221241,True,1.303276673070286e-06,0.04404479195771273,1.525308739473985e-05,0.004598910079221241,0.08488757461309433,0.03095712441718206,,0.0033504124730825424,0.004718191469351116,0.0
natural_residual_qat_w8_c1.0_step50,natural_residual_qat,natural_residual_qat,8,1.0,50,47.788902282714844,0.9984390139579773,43.689117431640625,43.53797912597656,0.0,0.004586306642158889,True,1.73543015478117e-06,0.043892584591521885,1.9820028614958574e-05,0.004586306642158889,0.08486640062183141,0.03081963788717985,,0.003984982147812843,0.005599470141725216,0.0
natural_residual_qat_w8_c1.0_step60,natural_residual_qat,natural_residual_qat,8,1.0,60,47.1836051940918,0.9982123374938965,43.04045867919922,42.94033432006836,0.0,0.004575694189406931,True,2.0143167262176576e-06,0.043787113502621655,2.285552995999751e-05,0.004575694189406931,0.08484052419662476,0.030727366893552245,,0.004416225012391806,0.006199878319291426,0.0
natural_residual_qat_w8_c1.0_step70,natural_residual_qat,natural_residual_qat,8,1.0,70,46.87264633178711,0.9980660676956177,42.6920166015625,42.60490798950195,0.0,0.004569259865093045,True,2.113446851126355e-06,0.04371954329020809,2.4606950364614023e-05,0.004569259865093045,0.08480876181274652,0.030669407243840395,,0.004676535725593567,0.006561194186434869,0.0
natural_residual_qat_w8_c1.0_step80,natural_residual_qat,natural_residual_qat,8,1.0,80,46.7049560546875,0.997977077960968,42.51614761352539,42.42619323730469,0.0,0.004566353833070025,True,2.2021371449909567e-06,0.04368007592274807,2.5601745619496796e-05,0.004566353833070025,0.08475429657846689,0.03063829243183136,,0.004843908827751875,0.006795654860479881,0.0
natural_residual_qat_w8_c1.0_step90,natural_residual_qat,natural_residual_qat,8,1.0,90,46.597198486328125,0.997918426990509,42.390594482421875,42.30690002441406,0.0,0.004563940022489987,True,2.2511278217507426e-06,0.04365519817860331,2.6272214154232642e-05,0.004563940022489987,0.0847555860877037,0.030615699547342955,,0.004952740855515003,0.006947540893200767,0.0
natural_residual_qat_w8_c1.0_step100,natural_residual_qat,natural_residual_qat,8,1.0,100,46.5140380859375,0.9978729486465454,42.29063034057617,42.22037887573242,0.0,0.004562452720711008,True,2.306242839722472e-06,0.04363899857620709,2.6791466461872913e-05,0.004562452720711008,0.0847534691914916,0.03060119893634692,,0.005023637320846319,0.007046227317349545,0.0
natural_qat_scale_w8_c1.0_step0,rtn_fallback,natural_qat_scale,8,1.0,0,57.088462829589844,0.9997348785400391,53.132598876953125,52.35213851928711,0.0,0.0046882540482329205,True,3.0203195748867985e-07,0.013232880143276305,2.307051457250964e-06,0.0046882540482329205,0.08544022031128407,,,0.0,0.0,0.0
natural_qat_scale_w8_c1.0_step10,natural_qat_scale,natural_qat_scale,8,1.0,10,56.999244689941406,0.9997380375862122,53.3498420715332,52.24833679199219,0.0,0.0046877842803951355,True,2.959937255297973e-07,0.01320583075791177,2.3242987680305306e-06,0.0046877842803951355,0.08517454490065575,,,0.031808171421289444,0.000614732428037885,0.0
natural_qat_scale_w8_c1.0_step20,natural_qat_scale,natural_qat_scale,8,1.0,20,55.61541748046875,0.9997009038925171,52.72515869140625,51.654476165771484,0.0,0.004681239681667648,True,7.298959936008487e-07,0.01314794474661909,3.0632881305336925e-06,0.004681239681667648,0.08465245272964239,,,0.06720462441444397,0.0014056220437343777,0.0
natural_qat_scale_w8_c1.0_step30,natural_qat_scale,natural_qat_scale,8,1.0,30,54.70770263671875,0.9996387362480164,51.626461029052734,51.01436233520508,0.0,0.004675538255833089,True,8.495813986542089e-07,0.01308064875859884,3.7258151678543073e-06,0.004675538255833089,0.08403411339968443,,,0.09288356453180313,0.002119307242272969,0.0
natural_qat_scale_w8_c1.0_step40,natural_qat_scale,natural_qat_scale,8,1.0,40,53.7142219543457,0.999534010887146,50.44052505493164,49.96658706665039,0.0,0.004678686891566031,True,9.485364131478491e-07,0.01302641755278387,4.747294372009492e-06,0.004678686891566031,0.08345833588391542,,,0.1145898848772049,0.0027939203849596805,0.0
natural_qat_scale_w8_c1.0_step50,natural_qat_scale,natural_qat_scale,8,1.0,50,52.723388671875,0.9994390606880188,49.226104736328125,48.917137145996094,0.0,0.004673226684099063,True,1.3568721939805072e-06,0.012990216821989975,6.004819476856938e-06,0.004673226684099063,0.0831427639350295,,,0.13443337380886078,0.0034126038468378847,0.0
natural_qat_scale_w8_c1.0_step60,natural_qat_scale,natural_qat_scale,8,1.0,60,52.289459228515625,0.9993684887886047,48.74372482299805,48.47159957885742,0.0,0.004674546472961083,True,1.4411533214797601e-06,0.01296779517963728,6.75084326076103e-06,0.004674546472961083,0.08290366400033236,,,0.14848609268665314,0.003867921034916243,0.0
natural_qat_scale_w8_c1.0_step70,natural_qat_scale,natural_qat_scale,8,1.0,70,51.797630310058594,0.9993158578872681,48.417911529541016,48.08222961425781,0.0,0.00467540500103496,True,1.7208350911346315e-06,0.012946155182057167,7.506104986987339e-06,0.00467540500103496,0.0826730851083994,,,0.15671885013580322,0.004142755302930775,0.0
natural_qat_scale_w8_c1.0_step80,natural_qat_scale,natural_qat_scale,8,1.0,80,51.54288864135742,0.9992653727531433,47.8527946472168,47.785221099853516,0.0,0.004674521781271324,True,1.823472045714425e-06,0.012934364769748186,8.032628761611704e-06,0.004674521781271324,0.08256196044385433,,,0.16239184141159058,0.004340695559325607,0.0
natural_qat_scale_w8_c1.0_step90,natural_qat_scale,natural_qat_scale,8,1.0,90,51.562599182128906,0.9992636442184448,47.845375061035156,47.76296615600586,0.0,0.004674343892838806,True,1.795110284774637e-06,0.012931422821695834,8.070003946158977e-06,0.004674343892838806,0.08253488708287478,,,0.16623283922672272,0.0044648689003254395,0.0
natural_qat_scale_w8_c1.0_step100,natural_qat_scale,natural_qat_scale,8,1.0,100,51.35798263549805,0.9992456436157227,47.62912368774414,47.62776184082031,0.0,0.004672101719188504,True,2.0220533684778273e-06,0.01292383809426724,8.41515458205322e-06,0.004672101719188504,0.0824769226834178,,,0.1685003638267517,0.004539626383928915,0.0
natural_gan_qat_w8_c1.0_step0,rtn_fallback,natural_gan_qat,8,1.0,0,57.088462829589844,0.9997348785400391,53.132598876953125,52.35213851928711,0.0,0.0046882540482329205,True,3.0203195748867985e-07,0.013232880143276305,2.307051457250964e-06,0.0046882540482329205,0.08544022031128407,,,0.0,0.0,0.0
natural_gan_qat_w8_c1.0_step10,natural_gan_qat,natural_gan_qat,8,1.0,10,56.94561004638672,0.9997305870056152,53.0919075012207,52.29507827758789,0.0,0.004686781630152836,True,3.205922759264013e-07,0.013208181432374032,2.367577579320823e-06,0.004686781630152836,0.08520758617669344,,,0.0004470357671380043,0.0006155396340046359,0.0
natural_gan_qat_w8_c1.0_step20,natural_gan_qat,natural_gan_qat,8,1.0,20,56.32487869262695,0.9997066259384155,52.785804748535156,51.89377212524414,0.0,0.0046835722430842,True,4.121125371625567e-07,0.013150179449524445,2.6735625112905837e-06,0.0046835722430842,0.08465782981365919,,,0.0009844816522672772,0.0014149723874316488,0.0
natural_gan_qat_w8_c1.0_step30,natural_gan_qat,natural_gan_qat,8,1.0,30,55.0378303527832,0.9996454119682312,51.72629165649414,50.999855041503906,0.0,0.004680075778742321,True,7.406773903539942e-07,0.013079646393385928,3.511354202601069e-06,0.004680075778742321,0.083980892598629,,,0.0014623147435486317,0.0021440280648085757,0.0
natural_gan_qat_w8_c1.0_step40,natural_gan_qat,natural_gan_qat,8,1.0,40,53.47991943359375,0.9995319247245789,50.45658874511719,49.85450744628906,0.0,0.00467715309932828,True,1.414384536246871e-06,0.0130181952264752,4.958395106768876e-06,0.00467715309932828,0.08338213358074427,,,0.0019200274255126715,0.002846621347194744,0.0
natural_gan_qat_w8_c1.0_step50,natural_gan_qat,natural_gan_qat,8,1.0,50,52.24153518676758,0.9994128942489624,49.34086990356445,48.91709899902344,0.0,0.004675366976880468,True,2.2187392119121796e-06,0.012976766239667085,6.527741663830966e-06,0.004675366976880468,0.08296961784362793,,,0.0023652836680412292,0.0034971306100927747,0.0
natural_gan_qat_w8_c1.0_step60,natural_gan_qat,natural_gan_qat,8,1.0,60,51.301307678222656,0.9992762804031372,48.52635192871094,48.13505172729492,0.0,0.004676580493105575,True,3.079382105397599e-06,0.012949007369081755,8.070553622019361e-06,0.004676580493105575,0.08266268111765385,,,0.002729714848101139,0.004027711576648474,0.0
natural_gan_qat_w8_c1.0_step70,natural_gan_qat,natural_gan_qat,8,1.0,70,50.780521392822266,0.9991723895072937,48.1031494140625,47.68930435180664,0.0,0.004677703499328345,True,3.6171552949326723e-06,0.012933006798241421,9.076609467228991e-06,0.004677703499328345,0.08248068988323212,,,0.002963555743917823,0.004374548893315079,0.0
natural_gan_qat_w8_c1.0_step80,natural_gan_qat,natural_gan_qat,8,1.0,80,50.36517333984375,0.9990943074226379,47.67865753173828,47.33356475830078,0.0,0.004679164875415154,True,4.090421106184294e-06,0.012922450379062412,9.97276642920042e-06,0.004679164875415154,0.08235104661434889,,,0.003137339139357209,0.004639184368207076,0.0
natural_gan_qat_w8_c1.0_step90,natural_gan_qat,natural_gan_qat,8,1.0,90,50.16909408569336,0.9990493655204773,47.437042236328125,47.14105987548828,0.0,0.0046795935224508865,True,4.323916596149502e-06,0.012916733142510564,1.0442594157211715e-05,0.0046795935224508865,0.0822849178686738,,,0.003251610556617379,0.0048018152446562875,0.0
natural_gan_qat_w8_c1.0_step100,natural_gan_qat,natural_gan_qat,8,1.0,100,50.072731018066406,0.9990243911743164,47.32242965698242,47.04163360595703,0.0,0.004679845439386554,True,4.4088572735745405e-06,0.012912736150460659,1.0681242861210194e-05,0.004679845439386554,0.08224072996526957,,,0.003323558485135436,0.004910057396598287,0.0
natural_spectral_w8_c1.0_step0,rtn_fallback,natural_spectral,8,1.0,0,57.088104248046875,0.9997347593307495,53.132572174072266,52.35205078125,0.0,0.004688252927735448,True,3.0215273412181886e-07,0.01331424541232991,2.307134968759783e-06,0.004688252927735448,0.08544002696871758,,0.0008198978772270493,,,
natural_spectral_w8_c1.0_step10,natural_spectral,natural_spectral,8,1.0,10,56.635398864746094,0.9997237920761108,53.12803268432617,52.211421966552734,0.0,0.004683116692467593,True,3.726320457531074e-07,0.013267068267923607,2.4781563070064292e-06,0.004683116692467593,0.0850197732448578,,0.000819742509702337,,,
natural_spectral_w8_c1.0_step20,natural_spectral,natural_spectral,8,1.0,20,55.33356475830078,0.9996741414070129,52.44291687011719,51.52931594848633,0.0,0.004678480289294384,True,7.194899481532957e-07,0.013194104810936552,3.2053551421995508e-06,0.004678480289294384,0.08433690406382084,,0.0008193411526008276,,,
natural_spectral_w8_c1.0_step30,natural_spectral,natural_spectral,8,1.0,30,53.87514114379883,0.9995726346969604,50.808837890625,50.29435729980469,0.0,0.004673825367353857,True,1.0914880164136775e-06,0.013104555460377015,4.486526449909434e-06,0.004673825367353857,0.08348814509809017,,0.000819155832141405,,,
natural_spectral_w8_c1.0_step40,natural_spectral,natural_spectral,8,1.0,40,52.306129455566406,0.9994036555290222,49.02995300292969,48.74168395996094,0.0,0.0046736158023122695,True,1.5825509535716265e-06,0.013018391226723908,6.506001102479786e-06,0.0046736158023122695,0.08262863736599683,,0.0008191168781195302,,,
natural_spectral_w8_c1.0_step50,natural_spectral,natural_spectral,8,1.0,50,51.04462814331055,0.9992152452468872,47.677608489990234,47.49427795410156,0.0,0.0046723221195861695,True,2.2586984584904712e-06,0.012957917006642675,8.755674446092599e-06,0.0046723221195861695,0.08203665893524885,,0.000819289935316192,,,
natural_spectral_w8_c1.0_step60,natural_spectral,natural_spectral,8,1.0,60,50.01580047607422,0.9990113973617554,46.684696197509766,46.43781280517578,0.0,0.004671572719234973,True,2.912194696591541e-06,0.012907184426803723,1.1110586297036206e-05,0.004671572719234973,0.08153689429163932,,0.0008192227840481791,,,
natural_spectral_w8_c1.0_step70,natural_spectral,natural_spectral,8,1.0,70,49.34857940673828,0.9988312721252441,46.036441802978516,45.736900329589844,0.0,0.004669201784417964,True,3.3163598686769545e-06,0.012862998693744885,1.2985047965230478e-05,0.004669201784417964,0.08111900836229324,,0.0008189607309759594,,,
natural_spectral_w8_c1.0_step80,natural_spectral,natural_spectral,8,1.0,80,48.68163299560547,0.9986306428909302,45.34148025512695,45.06624221801758,0.0,0.0046667958929901944,True,3.978306204999172e-06,0.012821137933497085,1.5207061437649827e-05,0.0046667958929901944,0.08072468973696231,,0.000818730668106582,,,
natural_spectral_w8_c1.0_step90,natural_spectral,natural_spectral,8,1.0,90,48.375038146972656,0.9985114932060242,44.99276351928711,44.708858489990234,0.0,0.004664392085396684,True,4.149867373826055e-06,0.01279116119036189,1.6335206623807608e-05,0.004664392085396684,0.08044906388968229,,0.0008186271599697648,,,
natural_spectral_w8_c1.0_step100,natural_spectral,natural_spectral,8,1.0,100,48.08749008178711,0.9983903765678406,44.546241760253906,44.31608581542969,0.0,0.0046622073510661725,True,4.259701637465696e-06,0.012763439856244079,1.7579642667442384e-05,0.0046622073510661725,0.08019396513700486,,0.0008183599147741916,,,
natural_rounding_w4_c1.0_step0,rtn_fallback,natural_rounding,4,1.0,0,33.350032806396484,0.9434765577316284,29.57146453857422,28.76714515686035,0.0,0.004856384446611628,True,8.513591728842584e-05,0.014460933295777068,0.0005414434664999135,0.004856384446611628,0.0960454884916544,,,,,
natural_rounding_w4_c1.0_step10,natural_rounding,natural_rounding,4,1.0,10,33.5313835144043,0.9442064166069031,29.588680267333984,28.96247100830078,0.0,0.004600758329615928,True,5.8158469892077845e-05,0.013646587115363219,0.0005157497274922207,0.004600758329615928,0.0904582878574729,,,,,
natural_rounding_w4_c1.0_step20,natural_rounding,natural_rounding,4,1.0,20,33.55672836303711,0.945574164390564,29.45878791809082,28.9372615814209,0.0,0.0046026662486838175,True,7.566223830508534e-05,0.013303587802802212,0.0005202385953452903,0.0046026662486838175,0.08700921554118395,,,,,
natural_rounding_w4_c1.0_step30,natural_rounding,natural_rounding,4,1.0,30,32.88576126098633,0.9396070241928101,29.118799209594727,28.43887710571289,0.0,0.004678749741287902,True,0.00010056259943667101,0.013401507382513956,0.0005944045311480295,0.004678749741287902,0.08722757641226053,,,,,
natural_rounding_w4_c1.0_step40,natural_rounding,natural_rounding,4,1.0,40,33.5748176574707,0.9468735456466675,30.170854568481445,29.070146560668945,0.0,0.004574648608104326,True,7.489765612263e-05,0.012724688370362856,0.0005034963702200912,0.004574648608104326,0.08150039762258529,,,,,
natural_rounding_w4_c1.0_step50,natural_rounding,natural_rounding,4,1.0,50,33.730979919433594,0.945238471031189,30.10492515563965,29.047199249267578,0.0,0.004526040720520541,True,5.6698293246881806e-05,0.012644771410850809,0.0004887310053163674,0.004526040720520541,0.08118730690330267,,,,,
natural_rounding_w4_c1.0_step60,natural_rounding,natural_rounding,4,1.0,60,31.58194923400879,0.9396085739135742,27.48396110534668,26.974878311157227,0.0,0.004831607764936052,True,0.00031864324228081387,0.012746379798627458,0.0008171290406608023,0.004831607764936052,0.07914772033691406,,,,,
natural_rounding_w4_c1.0_step70,natural_rounding,natural_rounding,4,1.0,70,32.527896881103516,0.9410664439201355,28.964141845703125,28.942272186279297,0.0,0.004657128528924659,True,0.00015004390879767016,0.012838786878855899,0.0006241844719625078,0.004657128528924659,0.0818165834993124,,,,,
natural_rounding_w4_c1.0_step80,natural_rounding,natural_rounding,4,1.0,80,33.465232849121094,0.945275604724884,29.23374366760254,28.878629684448242,0.0,0.004567097898689099,True,8.427734592260094e-05,0.012302135497448035,0.0005273719281831291,0.004567097898689099,0.07735037598758936,,,,,
natural_rounding_w4_c1.0_step90,natural_rounding,natural_rounding,4,1.0,90,32.5709228515625,0.9434145092964172,28.626033782958984,28.002622604370117,0.0,0.004729639200377278,True,0.00014222694371710532,0.012924997584777885,0.0006413126429833937,0.004729639200377278,0.08195358384400606,,,,,
natural_rounding_w4_c1.0_step100,natural_rounding,natural_rounding,4,1.0,100,33.041587829589844,0.943408191204071,28.600055694580078,28.58417510986328,0.0,0.004560560139361769,True,9.026888728840277e-05,0.012426388135645538,0.0005716533589293249,0.004560560139361769,0.0786582799628377,,,,,
natural_rounding_scale_w4_c1.0_step0,rtn_fallback,natural_rounding_scale,4,1.0,0,33.350032806396484,0.9434765577316284,29.57146453857422,28.76714515686035,0.0,0.004856384446611628,True,8.513591728842584e-05,0.014460933295777068,0.0005414434664999135,0.004856384446611628,0.0960454884916544,,,,,
natural_rounding_scale_w4_c1.0_step10,natural_rounding_scale,natural_rounding_scale,4,1.0,10,32.739463806152344,0.9343379139900208,28.893308639526367,28.20125389099121,0.10000000149011612,0.004607808860600926,True,7.745531438558828e-05,0.013959159749210814,0.0006149425891635474,0.004607808860600926,0.09351350888609886,,,,,
natural_rounding_scale_w4_c1.0_step20,natural_rounding_scale,natural_rounding_scale,4,1.0,20,32.60755157470703,0.9336255788803101,28.754718780517578,28.00614356994629,0.10000000149011612,0.004662065475713462,True,9.646239959693048e-05,0.013648217290174217,0.0006367892245179973,0.004662065475713462,0.08986151814460755,,,,,
natural_rounding_scale_w4_c1.0_step30,natural_rounding_scale,natural_rounding_scale,4,1.0,30,32.08134078979492,0.9246562719345093,28.1956787109375,27.52670669555664,0.30000001192092896,0.00470066602283623,True,9.418714598723455e-05,0.013642232780694031,0.0007152194993977901,0.00470066602283623,0.089415667578578,,,,,
natural_rounding_scale_w4_c1.0_step40,natural_rounding_scale,natural_rounding_scale,4,1.0,40,32.75605773925781,0.932977557182312,28.990856170654297,27.980215072631836,0.10000000149011612,0.004615235759411007,True,7.866955966164823e-05,0.013038205115590245,0.0006201960379257799,0.004615235759411007,0.08422969356179237,,,,,
natural_rounding_scale_w4_c1.0_step50,natural_rounding_scale,natural_rounding_scale,4,1.0,50,32.40105438232422,0.9288412928581238,29.09330940246582,27.88215446472168,0.25,0.004561102227307856,True,0.0001006509170110803,0.012948228479363024,0.0006532828934723512,0.004561102227307856,0.08387126252055169,,,,,
natural_rounding_scale_w4_c1.0_step60,natural_rounding_scale,natural_rounding_scale,4,1.0,60,30.907516479492188,0.9253843426704407,26.878416061401367,26.471681594848633,0.25,0.004807913958211429,True,0.000345903078232368,0.01294861346774269,0.0009607587853679433,0.004807913958211429,0.0814069950953126,,,,,
natural_rounding_scale_w4_c1.0_step70,natural_rounding_scale,natural_rounding_scale,4,1.0,70,31.831523895263672,0.9285815358161926,27.922378540039062,27.838029861450195,0.20000000298023224,0.004666988315875642,True,0.00015814192665857262,0.013214436105336062,0.0007480637141270563,0.004666988315875642,0.0854744778946042,,,,,
natural_rounding_scale_w4_c1.0_step80,natural_rounding_scale,natural_rounding_scale,4,1.0,80,32.34011459350586,0.9299414753913879,28.075424194335938,27.522109985351562,0.20000000298023224,0.0046688028232892975,True,0.00010467933152540354,0.012668998762383126,0.0006860516536107752,0.0046688028232892975,0.08000195939093828,,,,,
natural_rounding_scale_w4_c1.0_step90,natural_rounding_scale,natural_rounding_scale,4,1.0,90,31.732900619506836,0.9278014898300171,27.873729705810547,27.13853645324707,0.20000000298023224,0.004792655675555579,True,0.0001526440082670888,0.013296663357759825,0.0007839572266675532,0.004792655675555579,0.08504007682204247,,,,,
natural_rounding_scale_w4_c1.0_step100,natural_rounding_scale,natural_rounding_scale,4,1.0,100,31.879791259765625,0.9278459548950195,27.71246337890625,27.325288772583008,0.25,0.004636511416174471,True,0.00011436480453994591,0.012742357184179128,0.0007422818307531998,0.004636511416174471,0.08105845768004656,,,,,
natural_residual_w4_c1.0_step0,rtn_fallback,natural_residual,4,1.0,0,33.350032806396484,0.9434765577316284,29.57146453857422,28.76714515686035,0.0,0.004856384446611628,True,8.513591728842584e-05,0.04720689606037923,0.0005414434664999135,0.004856384446611628,0.0960454884916544,0.032745962764602156,,,,
natural_residual_w4_c1.0_step10,natural_residual,natural_residual,4,1.0,10,33.179405212402344,0.9393280744552612,29.40349578857422,28.429141998291016,0.10000000149011612,0.004403046728111803,True,5.6561418205092195e-05,0.043724034971091896,0.0005630441824905575,0.004403046728111803,0.09689971059560776,0.029631017183419317,,,,
natural_residual_w4_c1.0_step20,natural_residual,natural_residual,4,1.0,20,32.825767517089844,0.9372254610061646,28.733978271484375,28.14783477783203,0.10000000149011612,0.004332828952465206,True,0.00010314638502677554,0.04268306787824258,0.000619889328663703,0.004332828952465206,0.09113519564270973,0.029236719361506402,,,,
natural_residual_w4_c1.0_step30,natural_residual,natural_residual,4,1.0,30,32.40574264526367,0.9283832311630249,29.04153060913086,27.82295036315918,0.25,0.004373072003363632,True,7.150528326747008e-05,0.04247886363358702,0.0006615120924834628,0.004373072003363632,0.09363621901720762,0.02874216972850263,,,,
natural_residual_w4_c1.0_step40,natural_residual,natural_residual,4,1.0,40,32.945255279541016,0.9346426129341125,29.224666595458984,28.035911560058594,0.15000000596046448,0.0042934417346259576,True,6.1959098547959e-05,0.04114754202484619,0.0005947248922893777,0.0042934417346259576,0.08531303964555263,0.028322796325664968,,,,
natural_residual_w4_c1.0_step50,natural_residual,natural_residual,4,1.0,50,33.11810302734375,0.9343039393424988,29.288928985595703,28.11063575744629,0.10000000149011612,0.004293240705737844,True,4.419599699758692e-05,0.04107098328764551,0.0005722016998333856,0.004293240705737844,0.08372840695083142,0.02840490188682452,,,,
natural_residual_w4_c1.0_step60,natural_residual,natural_residual,4,1.0,60,32.12572479248047,0.9305713772773743,27.64566993713379,27.487829208374023,0.20000000298023224,0.004332700374652632,True,0.00018383263231953607,0.04080275398271624,0.0007288521446753293,0.004332700374652632,0.08410542663186789,0.02805951094487682,,,,
natural_residual_w4_c1.0_step70,natural_residual,natural_residual,4,1.0,70,32.215782165527344,0.9267867207527161,27.737470626831055,27.44000244140625,0.25,0.004292422387516126,True,0.00011506415976327843,0.04099899119348265,0.000705735340307001,0.004292422387516126,0.08572582229971885,0.02813398657599464,,,,
natural_residual_w4_c1.0_step80,natural_residual,natural_residual,4,1.0,80,32.60470199584961,0.9295790791511536,28.299917221069336,27.523786544799805,0.25,0.0043077218200778585,True,7.951506486278959e-05,0.040517802175018006,0.00065307116456097,0.0043077218200778585,0.08144651949405671,0.028065428405534477,,,,
natural_residual_w4_c1.0_step90,natural_residual,natural_residual,4,1.0,90,32.509361267089844,0.9295862913131714,28.16364097595215,27.481420516967773,0.25,0.004379603621782735,True,0.00010459425120643573,0.04097749102045782,0.0006714009767165407,0.004379603621782735,0.08629256784915924,0.02796863061375916,,,,
natural_residual_w4_c1.0_step100,natural_residual,natural_residual,4,1.0,100,32.537864685058594,0.9285367727279663,28.189050674438477,27.627197265625,0.25,0.004305236542131751,True,7.197773975349264e-05,0.040771081827115266,0.0006586360395886004,0.004305236542131751,0.08265736773610115,0.0282001085113734,,,,
natural_qat_purification_w4_c1.0_step0,rtn_fallback,natural_qat_purification,4,1.0,0,33.350128173828125,0.9434767961502075,29.57149887084961,28.767127990722656,0.0,0.004856428870698437,True,8.513084630976664e-05,0.014631079169121222,0.0005414379287685733,0.004856428870698437,0.09604388605803252,,,0.0,0.0,0.0
natural_qat_purification_w4_c1.0_step10,natural_qat_purification,natural_qat_purification,4,1.0,10,33.72140121459961,0.9443449974060059,29.716859817504883,28.895404815673828,0.0,0.0047903714410495015,True,4.323368229961488e-05,0.0134469563276798,0.0005035260270233266,0.0047903714410495015,0.08570117522031069,,,0.001410365803167224,0.001703421044937711,0.0
natural_qat_purification_w4_c1.0_step20,natural_qat_purification,natural_qat_purification,4,1.0,20,33.30207061767578,0.9416066408157349,29.54842758178711,28.66762351989746,0.05000000074505806,0.004706595238531008,True,6.266858054004842e-05,0.013186382416824927,0.00054535605959245,0.004706595238531008,0.08354450017213821,,,0.0026369793340563774,0.0032527464134968283,0.0
natural_qat_purification_w4_c1.0_step30,natural_qat_purification,natural_qat_purification,4,1.0,30,33.47772216796875,0.9416804313659668,29.542821884155273,28.625171661376953,0.0,0.0046871441998519005,True,4.2385263441246934e-05,0.012897339968621965,0.0005318293573509436,0.0046871441998519005,0.0812542524188757,,,0.003268374130129814,0.00407105347383679,0.0
natural_qat_purification_w4_c1.0_step40,natural_qat_purification,natural_qat_purification,4,1.0,40,33.411800384521484,0.9406349062919617,29.383554458618164,28.368648529052734,0.10000000149011612,0.004692964217974804,True,4.116552827326814e-05,0.012738035636211861,0.0005442116293124854,0.004692964217974804,0.0796274036169052,,,0.0038040808867663145,0.004763463164324314,0.0
natural_qat_purification_w4_c1.0_step50,natural_qat_purification,natural_qat_purification,4,1.0,50,33.72820281982422,0.9438613057136536,29.83341407775879,28.687225341796875,0.0,0.004598837223602459,True,3.3803959013312124e-05,0.012631821835384471,0.0005028150364523754,0.004598837223602459,0.07965376693755388,,,0.004109343979507685,0.005181993850103506,0.0
