step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,residual_gradient_norm,cycle_gradient_norm,preservation_gradient_norm
1569,True,,,0.031190119683742523,,0.0,,,,,,0.003184984903782606,0.04285849258303642,3.413242302485742e-05,0.02614118903875351,0.01743374764919281,0.09076382219791412,0.0,0.0,0.0006318481173366308,0.00020128300681568085,,,,
1570,True,,,0.02872868813574314,,0.0,,,,,,0.0025826003402471542,0.05163433402776718,7.843336061341688e-05,0.02723129652440548,0.01825110800564289,0.09076505899429321,0.0,0.0,0.0006365217850543559,0.0002008319348782966,,,,
1571,True,,,0.029736563563346863,,0.0,,,,,,0.004367495886981487,0.05783363804221153,3.977966116508469e-05,0.03719841316342354,0.02582263946533203,0.09076613187789917,0.0,0.0,0.0007639108807779849,0.00020038174285968259,,,,
1572,True,,,0.028660601004958153,,0.0,,,,,,0.0023204050958156586,0.03843164071440697,7.243417348945513e-05,0.020339449867606163,0.012945384718477726,0.0907672718167305,0.0,0.0,0.0005421552923507988,0.00019993243189434236,,,,
1573,True,,,0.029050495475530624,,0.0,,,,,,0.0032452885061502457,0.050481293350458145,4.1237166442442685e-05,0.027725962921977043,0.01821373589336872,0.09076835215091705,0.0,0.0,0.0006550641846843064,0.00019948400311455922,,,,
1574,True,,,0.02753511443734169,,0.0,,,,,,0.003601452335715294,0.05607553571462631,5.744689769926481e-05,0.03237663209438324,0.021955857053399086,0.09076937288045883,0.0,0.0,0.000730181927792728,0.00019903645765039326,,,,
1575,True,,,0.026424311101436615,,0.0,,,,,,0.0016068369150161743,0.032332923263311386,2.8669488528976217e-05,0.01526255439966917,0.009236144833266735,0.09077027440071106,0.0,0.0,0.0006226159748621285,0.0001985897966296787,,,,
1576,True,,,0.034434303641319275,,0.0,,,,,,0.004916730336844921,0.07648830860853195,3.897913848049939e-05,0.045580025762319565,0.031742919236421585,0.09077111631631851,0.0,0.0,0.0009102695039473474,0.00019814402117802058,,,,
1577,True,,,0.023851051926612854,,0.0,,,,,,0.0019412351539358497,0.032708968967199326,3.353142528794706e-05,0.01829417608678341,0.011919045820832253,0.09077220410108566,0.0,0.0,0.0005755676538683474,0.00019769913241879256,,,,
1578,True,,,0.03856901079416275,,0.0,,,,,,0.0029022707603871822,0.05243334174156189,7.814470154698938e-05,0.030083978548645973,0.02060587890446186,0.09077324718236923,0.0,0.0,0.000768544152379036,0.00019725513147313383,,,,
1579,True,,,0.030845124274492264,,0.0,,,,,,0.0045657530426979065,0.06664690375328064,3.9107206248445436e-05,0.03791426867246628,0.025448080152273178,0.09077426046133041,0.0,0.0,0.0006700293160974979,0.00019681201945994625,,,,
1580,True,,,0.03834462910890579,,0.0,,,,,,0.0042620752938091755,0.06600378453731537,7.266594911925495e-05,0.03661124408245087,0.02442125603556633,0.09077515453100204,0.0,0.0,0.0008431373862549663,0.00019636979749589124,,,,
1581,True,,,0.024312984198331833,,0.0,,,,,,0.0034696157090365887,0.0516158826649189,4.1050057916436344e-05,0.032943226397037506,0.02314060553908348,0.09077608585357666,0.0,0.0,0.0006330019677989185,0.0001959284666953875,,,,
1582,True,,,0.029628198593854904,,0.0,,,,,,0.001394894439727068,0.0349351167678833,5.801399674965069e-05,0.015440169721841812,0.009318705648183823,0.09077692776918411,0.0,0.0,0.0006385771557688713,0.0001954880281706079,,,,
1583,True,,,0.027937719598412514,,0.0,,,,,,0.0018144006608054042,0.03843016177415848,3.060210292460397e-05,0.018219834193587303,0.011359963566064835,0.09077771753072739,0.0,0.0,0.0006668418063782156,0.0001950484830314769,,,,
1584,True,,,0.03068765625357628,,0.0,,,,,,0.003750429954379797,0.05614958703517914,4.0511658880859613e-05,0.03613114729523659,0.025530841201543808,0.0907784029841423,0.0,0.0,0.0010832494590431452,0.00019460983238566733,,,,
1585,True,,,0.04389505833387375,,0.0,,,,,,0.004350544884800911,0.04710628092288971,3.477202699286863e-05,0.03716788440942764,0.02674258127808571,0.09077933430671692,0.0,0.0,0.0011902076657861471,0.00019417207733859793,,,,
1586,True,,,0.04328480735421181,,0.0,,,,,,0.0034946769010275602,0.061698198318481445,8.616740524303168e-05,0.029628543183207512,0.01858031004667282,0.09078032523393631,0.0,0.0,0.0009519336163066328,0.00019373521899343079,,,,
1587,True,,,0.033239368349313736,,0.0,,,,,,0.003096267580986023,0.054316211491823196,4.180142059340142e-05,0.029886960983276367,0.020097965374588966,0.09078124165534973,0.0,0.0,0.0006398269906640053,0.00019329925845106762,,,,
1588,True,,,0.030750254169106483,,0.0,,,,,,0.003412518184632063,0.04540880024433136,7.745850598439574e-05,0.03056418150663376,0.0213567316532135,0.09078217297792435,0.0,0.0,0.0007054852321743965,0.00019286419681014826,,,,
1589,True,,,0.038068175315856934,,0.0,,,,,,0.0038556777872145176,0.05213010683655739,4.124460247112438e-05,0.03181304782629013,0.021435227245092392,0.09078312665224075,0.0,0.0,0.0009169977274723351,0.00019243003516704698,,,,
1590,True,,,0.03135916218161583,,0.0,,,,,,0.003932254854589701,0.044947050511837006,5.78800099901855e-05,0.037242572754621506,0.0275652427226305,0.09078399091959,0.0,0.0,0.0007802845793776214,0.00019199677461587028,,,,
1591,True,,,0.033263370394706726,,0.0,,,,,,0.003924898337572813,0.06268079578876495,3.0187657102942467e-05,0.035369642078876495,0.023921087384223938,0.0907849445939064,0.0,0.0,0.0010085171088576317,0.00019156441624845332,,,,
1592,True,,,0.034246284514665604,,0.0,,,,,,0.0037856311537325382,0.05832967907190323,3.9836784708313644e-05,0.037560608237981796,0.026671767234802246,0.0907861590385437,0.0,0.0,0.0008946688612923026,0.00019113296115435828,,,,
1593,True,,,0.024820048362016678,,0.0,,,,,,0.0009205182432197034,0.03500868007540703,3.388680124771781e-05,0.010399138554930687,0.004804734140634537,0.09078743308782578,0.0,0.0,0.00047512928722426295,0.00019070241042087071,,,,
1594,True,,,0.033247560262680054,,0.0,,,,,,0.0037617383059114218,0.06014935299754143,7.859122706577182e-05,0.033090993762016296,0.0220346637070179,0.09078851342201233,0.0,0.0,0.0006741320830769837,0.00019027276513299753,,,,
1595,True,,,0.033947598189115524,,0.0,,,,,,0.0016139004146680236,0.04953397065401077,3.907894279109314e-05,0.016202839091420174,0.008368631824851036,0.09078950434923172,0.0,0.0,0.0008947060559876263,0.00018984402637346328,,,,
1596,True,,,0.03298824653029442,,0.0,,,,,,0.0024412560742348433,0.04402706399559975,7.29705934645608e-05,0.022543400526046753,0.014425165951251984,0.09079048782587051,0.0,0.0,0.0005583840538747609,0.00018941619522270853,,,,
1597,True,,,0.022673174738883972,,0.0,,,,,,0.0030374829657375813,0.03921801596879959,4.115437332075089e-05,0.02818160690367222,0.02006709761917591,0.09079142659902573,0.0,0.0,0.000607416033744812,0.00018898927275888644,,,,
1598,True,,,0.027136240154504776,,0.0,,,,,,0.0031104176305234432,0.05507675185799599,5.7037406804738566e-05,0.028006501495838165,0.01818060502409935,0.09079227596521378,0.0,0.0,0.0006364410510286689,0.00018856326005786022,,,,
1599,True,,,0.024070074781775475,,0.0,,,,,,0.0010744312312453985,0.028877578675746918,2.9775648727081716e-05,0.012667853385210037,0.0075421445071697235,0.09079312533140182,0.0,0.0,0.0004910642164759338,0.0001881381581932005,,,,
1600,True,,,0.02978011593222618,,0.0,,,,,,0.0046719335950911045,0.06283874809741974,3.964127608924173e-05,0.03191611170768738,0.019734743982553482,0.09079394489526749,0.0,0.0,0.0009008641936816275,0.00018771396823618263,0.0005163056873286457,0.0006622764421986372,0.00016237319400093812,1.4060295955238716e-05
1601,True,,,0.029167141765356064,,0.0,,,,,,0.0022965935058891773,0.045214056968688965,3.332318374305032e-05,0.021558815613389015,0.013524535112082958,0.0907948762178421,0.0,0.0,0.0005187894566915929,0.00018729069125578374,,,,
1602,True,,,0.027438301593065262,,0.0,,,,,,0.001640699221752584,0.043636709451675415,7.847521919757128e-05,0.016740797087550163,0.009514851495623589,0.09079565852880478,0.0,0.0,0.0003953060950152576,0.0001868683283186804,,,,
1603,True,,,0.025124946609139442,,0.0,,,,,,0.003144045826047659,0.046820200979709625,4.001096749561839e-05,0.03013741597533226,0.021132130175828934,0.09079638868570328,0.0,0.0,0.0007823993801139295,0.00018644688048924548,,,,
1604,True,,,0.035069093108177185,,0.0,,,,,,0.002079231897369027,0.04234156385064125,7.252867362694815e-05,0.02542830817401409,0.017819993197917938,0.09079712629318237,0.0,0.0,0.0006337668746709824,0.00018602634882954595,,,,
1605,True,,,0.032049596309661865,,0.0,,,,,,0.0037736501544713974,0.05547202751040459,4.1356164729222655e-05,0.03584784269332886,0.025277838110923767,0.090798020362854,0.0,0.0,0.0008072225609794259,0.00018560673439934,,,,
1606,True,,,0.031749580055475235,,0.0,,,,,,0.004793019965291023,0.06108713150024414,5.8252095186617225e-05,0.04499820992350578,0.032841868698596954,0.09079891443252563,0.0,0.0,0.0009394244407303631,0.0001851880382560745,,,,
1607,True,,,0.038031645119190216,,0.0,,,,,,0.0023592007346451283,0.048139724880456924,2.9619139240821823e-05,0.02220391482114792,0.013727616518735886,0.09079990535974503,0.0,0.0,0.0005943518481217325,0.00018477026145488162,,,,
1608,True,,,0.02560677006840706,,0.0,,,,,,0.003253770526498556,0.05117614567279816,3.9624854252906516e-05,0.0292580034583807,0.01970273070037365,0.09080088883638382,0.0,0.0,0.0008270759135484695,0.00018435340504857744,,,,
1609,True,,,0.0259823277592659,,0.0,,,,,,0.0023915464989840984,0.0488303080201149,3.4709279134403914e-05,0.022623220458626747,0.014163445681333542,0.09080188721418381,0.0,0.0,0.0005773245939053595,0.00018393747008765824,,,,
1610,True,,,0.035414036363363266,,0.0,,,,,,0.003901389893144369,0.05071890726685524,7.985324191395193e-05,0.036287691444158554,0.02601231448352337,0.09080281853675842,0.0,0.0,0.0007552018505521119,0.00018352245762029835,,,,
1611,True,,,0.030250687152147293,,0.0,,,,,,0.0026854299940168858,0.043708980083465576,3.99670607293956e-05,0.022736746817827225,0.014449892565608025,0.0908035859465599,0.0,0.0,0.0007087849662639201,0.00018310836869234697,,,,
1612,True,,,0.03604888916015625,,0.0,,,,,,0.0032793893478810787,0.05060853064060211,7.229383481899276e-05,0.028101399540901184,0.01845647767186165,0.09080430865287781,0.0,0.0,0.0006988035747781396,0.00018269520434732663,,,,
1613,True,,,0.037822648882865906,,0.0,,,,,,0.0035892303567379713,0.05715322121977806,4.175355934421532e-05,0.03124944679439068,0.020637739449739456,0.09080509841442108,0.0,0.0,0.00063707324443385,0.00018228296562642946,,,,
1614,True,,,0.03521876782178879,,0.0,,,,,,0.0026785521768033504,0.047440119087696075,5.6470176787115633e-05,0.02418009750545025,0.015469053760170937,0.09080575406551361,0.0,0.0,0.0009377707610838115,0.00018187165356851504,,,,
1615,True,,,0.03512438386678696,,0.0,,,,,,0.0030860118567943573,0.04370182752609253,2.793688872770872e-05,0.026668034493923187,0.017938561737537384,0.0908064991235733,0.0,0.0,0.0007524538668803871,0.00018146126921010766,,,,
1616,True,,,0.033878035843372345,,0.0,,,,,,0.004744344856590033,0.05249058082699776,3.884298348566517e-05,0.0429040752351284,0.03164439648389816,0.09080734103918076,0.0,0.0,0.0009740007226355374,0.00018105181358539377,,,,
1617,True,,,0.027764733880758286,,0.0,,,,,,0.0018150070682168007,0.04091668128967285,3.525389911374077e-05,0.01889214850962162,0.011782115325331688,0.09080817550420761,0.0,0.0,0.0008781293872743845,0.0001806432877262195,,,,
1618,True,,,0.03804633021354675,,0.0,,,,,,0.0026836616452783346,0.05122917890548706,7.902297511463985e-05,0.023795070126652718,0.014660424552857876,0.0908089280128479,0.0,0.0,0.0006255857879295945,0.000180235692662088,,,,
1619,True,,,0.03422728553414345,,0.0,,,,,,0.00448237732052803,0.0568104013800621,3.99442324123811e-05,0.039736635982990265,0.028302878141403198,0.0908096432685852,0.0,0.0,0.0007480207714252174,0.00017982902942015634,,,,
1620,True,,,0.03928688168525696,,0.0,,,,,,0.003466628259047866,0.056717582046985626,7.270049536600709e-05,0.028123686090111732,0.01764797419309616,0.09081041067838669,0.0,0.0,0.000694398011546582,0.00017942329902523373,,,,
1621,True,,,0.0402032732963562,,0.0,,,,,,0.0029248713981360197,0.054183050990104675,4.236877430230379e-05,0.02629912458360195,0.01662461645901203,0.09081117063760757,0.0,0.0,0.0006669037975370884,0.00017901850249977868,,,,
1622,True,,,0.02550503984093666,,0.0,,,,,,0.0024655391462147236,0.04238263517618179,5.630781379295513e-05,0.02387845143675804,0.015983326360583305,0.0908118486404419,0.0,0.0,0.0006297219661064446,0.00017861464086389579,,,,
1623,True,,,0.03833235055208206,,0.0,,,,,,0.0024824785068631172,0.04303019493818283,2.865036003640853e-05,0.021326115354895592,0.013234843499958515,0.09081261605024338,0.0,0.0,0.0005705906660296023,0.00017821171513533423,,,,
1624,True,,,0.04037569463253021,,0.0,,,,,,0.0035779268946498632,0.06257401406764984,3.92505171475932e-05,0.03239230811595917,0.0212254635989666,0.0908132866024971,0.0,0.0,0.000802838709205389,0.00017780972632948442,,,,
1625,True,,,0.03241840749979019,,0.0,,,,,,0.003260923083871603,0.05388718843460083,3.503854895825498e-05,0.033749692142009735,0.023850206285715103,0.0908140316605568,0.0,0.0,0.0009662581142038107,0.0001774086754593756,,,,
1626,True,,,0.0331929475069046,,0.0,,,,,,0.0046566263772547245,0.04944619536399841,7.966755947563797e-05,0.03788251429796219,0.027001354843378067,0.09081491082906723,0.0,0.0,0.0006974282441660762,0.00017700856353567357,,,,
1627,True,,,0.03396160528063774,,0.0,,,,,,0.0031498733442276716,0.050908997654914856,3.9895625377539545e-05,0.03061418980360031,0.0211056936532259,0.09081578999757767,0.0,0.0,0.0007122330134734511,0.00017660939156667783,,,,
1628,True,,,0.04665175452828407,,0.0,,,,,,0.0022227074950933456,0.048988230526447296,7.190245378296822e-05,0.024511568248271942,0.015979401767253876,0.0908166840672493,0.0,0.0,0.0008079538238234818,0.00017621116055831912,,,,
1629,True,,,0.022148502990603447,,0.0,,,,,,0.0024758772924542427,0.044773250818252563,4.1647112084319815e-05,0.025912972167134285,0.01780928485095501,0.09081754088401794,0.0,0.0,0.0006603982765227556,0.00017581387151415718,,,,
1630,True,,,0.03067760542035103,,0.0,,,,,,0.003325505880638957,0.04816965386271477,5.797380435978994e-05,0.029086517170071602,0.019700098782777786,0.09081843495368958,0.0,0.0,0.0006105929496698081,0.00017541752543537742,,,,
1631,True,,,0.03090360201895237,,0.0,,,,,,0.005401918198913336,0.06879021227359772,2.890493124141358e-05,0.046781860291957855,0.0332692414522171,0.09081920236349106,0.0,0.0,0.0008145101019181311,0.00017502212332078947,,,,
1632,True,,,0.03459916263818741,,0.0,,,,,,0.0036571379750967026,0.05020132660865784,3.88395092159044e-05,0.03421657904982567,0.024265697225928307,0.09081996977329254,0.0,0.0,0.0008302245987579226,0.00017462766616682386,,,,
1633,True,,,0.029826104640960693,,0.0,,,,,,0.002797699999064207,0.05361458659172058,3.556326555553824e-05,0.025604180991649628,0.01622077077627182,0.09082063287496567,0.0,0.0,0.0008340944186784327,0.0001742341549675299,,,,
1634,True,,,0.034194640815258026,,0.0,,,,,,0.0023471235763281584,0.04734908789396286,7.914511661510915e-05,0.020275060087442398,0.011903297156095505,0.09082133322954178,0.0,0.0,0.0006833104998804629,0.0001738415907145729,,,,
1635,True,,,0.053709689527750015,,0.0,,,,,,0.004037659615278244,0.059855371713638306,3.9823109545977786e-05,0.0353398472070694,0.0238514207303524,0.09082192927598953,0.0,0.0,0.0007505446556024253,0.00017344997439723198,,,,
1636,True,,,0.023025959730148315,,0.0,,,,,,0.0021984379272907972,0.0492454469203949,7.178515079431236e-05,0.023220332339406013,0.01492297276854515,0.09082247316837311,0.0,0.0,0.0006526241195388138,0.00017305930700239736,,,,
1637,True,,,0.031321931630373,,0.0,,,,,,0.0016351708909496665,0.029265299439430237,4.178794188192114e-05,0.01693531684577465,0.01113127265125513,0.09082313627004623,0.0,0.0,0.0005839269142597914,0.00017266958951456802,,,,
1638,True,,,0.08235177397727966,,0.0,,,,,,0.0021236110478639603,0.047085538506507874,5.748761032009497e-05,0.021519888192415237,0.012927223928272724,0.0908237099647522,0.0,0.0,0.0006482446333393455,0.00017228082291584885,,,,
1639,True,,,0.052999213337898254,,0.0,,,,,,0.0032282155007123947,0.0549568347632885,2.876314647437539e-05,0.029239078983664513,0.01906256377696991,0.09082424640655518,0.0,0.0,0.005804569460451603,0.00017189300818594867,,,,
1640,True,,,0.02604263462126255,,0.0,,,,,,0.002602432854473591,0.03998367860913277,3.868763451464474e-05,0.022163191810250282,0.014374369755387306,0.09082510322332382,0.0,0.0,0.0007276782998815179,0.00017150614630217766,,,,
1641,True,,,0.027901463210582733,,0.0,,,,,,0.004316914826631546,0.05582372099161148,3.401081630727276e-05,0.03962266817688942,0.028519105166196823,0.09082595258951187,0.0,0.0,0.0007539139478467405,0.00017112023823944472,,,,
1642,True,,,0.03189800679683685,,0.0,,,,,,0.0059242453426122665,0.06792294979095459,7.75420485297218e-05,0.049750667065382004,0.03576810657978058,0.09082683175802231,0.0,0.0,0.0008284409996122122,0.00017073528497025487,,,,
1643,True,,,0.036145713180303574,,0.0,,,,,,0.002658391371369362,0.04949932545423508,4.0071801777230576e-05,0.025157392024993896,0.016259295865893364,0.09082774072885513,0.0,0.0,0.001437675324268639,0.00017035128746470716,,,,
1644,True,,,0.021191248670220375,,0.0,,,,,,0.0016759661957621574,0.03468305990099907,7.121766975615174e-05,0.01707124151289463,0.010771160945296288,0.09082866460084915,0.0,0.0,0.0006865320610813797,0.00016996824669049217,,,,
1645,True,,,0.026204392313957214,,0.0,,,,,,0.003365975571796298,0.04832495376467705,4.1602743294788525e-05,0.02897780016064644,0.019588187336921692,0.09082960337400436,0.0,0.0,0.0005701764021068811,0.00016958616361288935,,,,
1646,True,,,0.02625499665737152,,0.0,,,,,,0.003392089158296585,0.06014294549822807,5.674650310538709e-05,0.03099471889436245,0.02038910798728466,0.09083040058612823,0.0,0.0,0.000929874018765986,0.00016920503919476467,,,,
1647,True,,,0.028456006199121475,,0.0,,,,,,0.001844264566898346,0.03700767830014229,2.8040934921591543e-05,0.0182217825204134,0.011469857767224312,0.09083118289709091,0.0,0.0,0.0004675585951190442,0.00016882487439656823,,,,
1648,True,,,0.02956281788647175,,0.0,,,,,,0.0043466342613101006,0.04815465211868286,3.895090048899874e-05,0.03636518865823746,0.02597966603934765,0.09083189815282822,0.0,0.0,0.0009996539447456598,0.00016844567017633216,,,,
1649,True,,,0.03977006673812866,,0.0,,,,,,0.002404597122222185,0.056829724460840225,3.453419776633382e-05,0.023678213357925415,0.014267349615693092,0.09083269536495209,0.0,0.0,0.0006214658496901393,0.0001680674274896676,,,,
1650,True,,,0.023935362696647644,,0.0,,,,,,0.0023297437001019716,0.04369422793388367,7.906319660833105e-05,0.02486390992999077,0.016977522522211075,0.09083347767591476,0.0,0.0,0.0007267309702001512,0.00016769014728976246,,,,
1651,True,,,0.024459319189190865,,0.0,,,,,,0.002295461483299732,0.04076974838972092,3.885009209625423e-05,0.01958506926894188,0.012040270492434502,0.09083430469036102,0.0,0.0,0.0006096441647969186,0.00016731383052737936,,,,
1652,True,,,0.041291411966085434,,0.0,,,,,,0.004801696166396141,0.06472686678171158,7.22648183000274e-05,0.04215647280216217,0.02952469140291214,0.09083512425422668,0.0,0.0,0.000831887882668525,0.0001669384781508531,,,,
1653,True,,,0.03140932321548462,,0.0,,,,,,0.0021795067004859447,0.045660726726055145,4.2008083255495876e-05,0.019542640075087547,0.01155360322445631,0.09083585441112518,0.0,0.0,0.0006664255633950233,0.00016656409110608794,,,,
1654,True,,,0.026254719123244286,,0.0,,,,,,0.0022636849898844957,0.03946878761053085,5.6593777117086574e-05,0.021035127341747284,0.013625353574752808,0.0908365324139595,0.0,0.0,0.0005612415843643248,0.00016619067033655572,,,,
1655,True,,,0.03295700252056122,,0.0,,,,,,0.003641407936811447,0.058291759341955185,2.8574815587489866e-05,0.033653222024440765,0.022930409759283066,0.09083713591098785,0.0,0.0,0.0006357118836604059,0.0001658182167832929,,,,
1656,True,,,0.033385373651981354,,0.0,,,,,,0.0034423526376485825,0.04810556024312973,3.909219958586618e-05,0.03195231035351753,0.022437624633312225,0.09083778411149979,0.0,0.0,0.0007994699408300221,0.00016544673138489896,,,,
1657,True,,,0.030673498287796974,,0.0,,,,,,0.003124660812318325,0.052680887281894684,3.4155891626141965e-05,0.031178267672657967,0.021553320810198784,0.09083857387304306,0.0,0.0,0.0006817163084633648,0.00016507621507753302,,,,
1658,True,,,0.026937926188111305,,0.0,,,,,,0.0018137337174266577,0.0381326898932457,7.743893365841359e-05,0.018505843356251717,0.011662349104881287,0.09083936363458633,0.0,0.0,0.0006120573962107301,0.0001647066687949125,,,,
1659,True,,,0.027005476877093315,,0.0,,,,,,0.004376853816211224,0.06344228982925415,3.923171971109696e-05,0.038237445056438446,0.026318291202187538,0.09084007143974304,0.0,0.0,0.0006740871467627585,0.00016433809346831014,,,,
1660,True,,,0.03029862977564335,,0.0,,,,,,0.002209329977631569,0.04451867565512657,7.234372606035322e-05,0.020986389368772507,0.013077624142169952,0.09084078669548035,0.0,0.0,0.000563356967177242,0.00016397049002655201,,,,
1661,True,,,0.020576659590005875,,0.0,,,,,,0.001837108633480966,0.04377075284719467,4.2041559936478734e-05,0.02041912078857422,0.013069734908640385,0.09084136039018631,0.0,0.0,0.0005076539237052202,0.00016360385939601457,,,,
1662,True,,,0.03028573840856552,,0.0,,,,,,0.0051817805506289005,0.06319034099578857,5.702410271624103e-05,0.04738106578588486,0.03464046120643616,0.09084189683198929,0.0,0.0,0.0008226467180065811,0.00016323820250062316,,,,
1663,True,,,0.027599243447184563,,0.0,,,,,,0.00297562126070261,0.046197544783353806,2.9933971745776944e-05,0.027919473126530647,0.01912471279501915,0.09084242582321167,0.0,0.0,0.0006748702726326883,0.00016287352026184916,,,,
1664,True,,,0.02368539571762085,,0.0,,,,,,0.0036567319184541702,0.03992199897766113,4.0038554288912565e-05,0.029337158426642418,0.02052292414009571,0.09084285795688629,0.0,0.0,0.0007220160332508385,0.0001625098135987077,,,,
1665,True,,,0.020463742315769196,,0.0,,,,,,0.0014735053991898894,0.03655985742807388,3.54677285940852e-05,0.013987390324473381,0.007727094925940037,0.09084329009056091,0.0,0.0,0.0005016488721594214,0.0001621470834277554,,,,
1666,True,,,0.0368366464972496,,0.0,,,,,,0.0036857868544757366,0.05722296983003616,8.368928683921695e-05,0.033069416880607605,0.022342681884765625,0.09084368497133255,0.0,0.0,0.000904217769857496,0.000161785330663088,,,,
1667,True,,,0.07545076310634613,,0.0,,,,,,0.00566646596416831,0.07566508650779724,4.0233317122329026e-05,0.04404610022902489,0.029130056500434875,0.09084427356719971,0.0,0.0,0.0008213650435209274,0.00016142455621633855,,,,
1668,True,,,0.04806380718946457,,0.0,,,,,,0.0037987595424056053,0.06061282753944397,7.570748857688159e-05,0.03302561864256859,0.021738635376095772,0.09084475040435791,0.0,0.0,0.0007178925443440676,0.00016106476099667444,,,,
1669,True,,,0.030275210738182068,,0.0,,,,,,0.0036598299629986286,0.05633825808763504,4.187916056253016e-05,0.03250366449356079,0.0219778660684824,0.0908452719449997,0.0,0.0,0.0008177569252438843,0.00016070594591079506,,,,
1670,True,,,0.04749085754156113,,0.0,,,,,,0.003220782382413745,0.0573807954788208,6.165375816635787e-05,0.030409488826990128,0.02003643289208412,0.09084583818912506,0.0,0.0,0.0008003792027011514,0.00016034811186293018,,,,
1671,True,,,0.033207036554813385,,0.0,,,,,,0.0031045242212712765,0.05847180634737015,2.9601036658277735e-05,0.0298299677670002,0.01962292566895485,0.09084653109312057,0.0,0.0,0.0007000061450526118,0.00015999125975483733,,,,
1672,True,,,0.03702252730727196,,0.0,,,,,,0.003271964145824313,0.06512148678302765,3.993865902884863e-05,0.03217963129281998,0.0210968516767025,0.09084735065698624,0.0,0.0,0.0007368030492216349,0.00015963539048579933,,,,
1673,True,,,0.03340386971831322,,0.0,,,,,,0.006004489026963711,0.06518925726413727,3.5785116779152304e-05,0.04972704127430916,0.03594321012496948,0.09084811806678772,0.0,0.0,0.0007154630729928613,0.0001592805049526223,,,,
1674,True,,,0.04100080206990242,,0.0,,,,,,0.0053273532539606094,0.055697251111269,8.370112482225522e-05,0.040852464735507965,0.028595037758350372,0.0908488929271698,0.0,0.0,0.0006666058325208724,0.00015892660404963316,,,,
1675,True,,,0.03680410236120224,,0.0,,,,,,0.005564154591411352,0.0643085241317749,4.014702426502481e-05,0.04673870652914047,0.033447086811065674,0.09084959328174591,0.0,0.0,0.0008854367770254612,0.00015857368866867782,,,,
1676,True,,,0.027073249220848083,,0.0,,,,,,0.0014753997093066573,0.04038827121257782,7.587656727991998e-05,0.015217535197734833,0.008486134931445122,0.09085021167993546,0.0,0.0,0.0005989531055092812,0.0001582217596991184,,,,
1677,True,,,0.034597691148519516,,0.0,,,,,,0.00772792287170887,0.06323827803134918,4.061720028403215e-05,0.06122738867998123,0.045900847762823105,0.09085072576999664,0.0,0.0,0.0008426178828813136,0.00015787081802783121,,,,
1678,True,,,0.027197282761335373,,0.0,,,,,,0.003447994589805603,0.04826284945011139,6.077935540815815e-05,0.029567375779151917,0.020082222297787666,0.09085121750831604,0.0,0.0,0.0007787512731738389,0.00015752086453920454,,,,
1679,True,,,0.038710009306669235,,0.0,,,,,,0.007784189190715551,0.09099599719047546,2.834677798091434e-05,0.06896773725748062,0.05077416077256203,0.09085161238908768,0.0,0.0,0.0008807814447209239,0.00015717190011513656,,,,
1680,True,,,0.029648102819919586,,0.0,,,,,,0.002797673922032118,0.0468880869448185,3.896735142916441e-05,0.025951849296689034,0.01724088005721569,0.09085217118263245,0.0,0.0,0.0007094291504472494,0.00015682392563503284,,,,
1681,True,,,0.030610786750912666,,0.0,,,,,,0.003039061790332198,0.04539785906672478,3.333286440465599e-05,0.027407223358750343,0.0185970738530159,0.09085281938314438,0.0,0.0,0.0006072204560041428,0.0001564769419758043,,,,
1682,True,,,0.02215610072016716,,0.0,,,,,,0.0027212053537368774,0.04019884020090103,7.7064149081707e-05,0.021038569509983063,0.013128852471709251,0.09085342288017273,0.0,0.0,0.0005259898607619107,0.00015613095001186481,,,,
1683,True,,,0.03448375314474106,,0.0,,,,,,0.0024806249421089888,0.04538827762007713,3.957453736802563e-05,0.02290320210158825,0.014610583893954754,0.09085404872894287,0.0,0.0,0.0008650570525787771,0.00015578595061512928,,,,
1684,True,,,0.03437536954879761,,0.0,,,,,,0.004053059499710798,0.04903491958975792,7.185906724771485e-05,0.03370528668165207,0.023460503667593002,0.0908546894788742,0.0,0.0,0.0008115259115584195,0.0001554419446550114,,,,
1685,True,,,0.04844772815704346,,0.0,,,,,,0.004787185229361057,0.06602811068296432,4.1916231566574425e-05,0.04214773699641228,0.029343748465180397,0.0908552035689354,0.0,0.0,0.0009850842179730535,0.00015509893299842092,,,,
1686,True,,,0.0282535869628191,,0.0,,,,,,0.005968695040792227,0.05961483716964722,5.588710700976662e-05,0.05001939460635185,0.03687017783522606,0.09085576981306076,0.0,0.0,0.0009448842029087245,0.0001547569165097624,,,,
1687,True,,,0.021789241582155228,,0.0,,,,,,0.0021314590703696012,0.039118219166994095,2.9097122023813426e-05,0.023442499339580536,0.01625821366906166,0.09085628390312195,0.0,0.0,0.0006829687627032399,0.00015441589605093224,,,,
1688,True,,,0.02996153011918068,,0.0,,,,,,0.003965000621974468,0.052427858114242554,3.908342478098348e-05,0.03504151478409767,0.02460600435733795,0.09085676819086075,0.0,0.0,0.0007518690545111895,0.000154075872481317,,,,
